episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
204,1087,0.6557833333333334,0.1877891719341278,0.0006170336273498833,0.0004154155030846596,0.9395241836057123,5,5,6,0.0,7 2 3 5 6 10
205,1091,0.6545166666666666,0.07549069076776505,0.0006188349652802572,0.0011848586145788431,0.9243023379946151,3,3,4,0.0,5 3 2 10
206,1095,0.65325,0.0832165852189064,0.0006587101088371128,0.0006880717119202018,0.9320412945981258,3,3,4,0.0,4 9 3 10
207,1101,0.6513500000000001,0.41431039571762085,0.0005385663534980267,0.001136881299316883,0.9250894361900943,5,5,6,0.0,7 4 1 2 3 10
208,1107,0.6494500000000001,0.1465294361114502,0.0005886975559405982,0.000436869595432654,0.9612434035107299,5,5,6,0.0,7 9 4 8 2 10
209,1109,0.6488166666666667,0.2976636290550232,0.000571298849536106,0.0009567101951688528,0.8587379958236969,1,1,2,0.0,7 10
210,1113,0.6475500000000001,0.05986066907644272,0.0006077128782635555,0.0005777354817837477,0.934692947745465,3,3,4,0.0,4 6 5 10
211,1121,0.6450166666666667,0.3868641257286072,0.0006362458225339651,0.0015770582249388099,0.9167841020595021,7,7,8,0.0,7 8 4 1 9 5 6 10
212,1127,0.6431166666666668,0.37864458560943604,0.0005514971999218687,0.0008877443033270538,0.9148615123294338,5,5,6,0.0,2 5 4 9 1 10
213,1128,0.6428,0.0,0.0007146245334297419,0.0018439533887431026,0.7704608944110688,0,0,1,0.0,10
214,1137,0.63995,0.15203306078910828,0.0006012910679500136,0.0007472853176295757,0.9150400329270487,8,8,9,0.0,3 8 4 1 2 6 5 9 10
215,1145,0.6374166666666667,-0.035184599459171295,0.0005506720481207594,0.00042321498040109873,0.956377101426459,7,7,8,0.0,5 4 8 9 2 6 7 10
216,1154,0.6345666666666667,0.4880549907684326,0.0005358359097347906,0.0007882685749791563,0.9263064496121707,8,8,9,0.0,9 7 3 6 1 8 4 5 10
217,1158,0.6333,0.16298478841781616,0.00044291970698395744,0.0007449145196005702,0.9212662822231384,3,3,4,0.0,7 5 8 10
218,1161,0.63235,0.10000191628932953,0.00047490599293572205,0.0007627009763382375,0.91615164573177,2,2,3,0.0,9 4 10
219,1169,0.6298166666666667,0.46894603967666626,0.0005524075422727037,0.00046949315583333373,0.9197890041451392,7,7,8,0.0,5 2 9 4 1 6 8 10
220,1175,0.6279166666666667,0.3129981458187103,0.0005682530366660407,0.0014482823899015784,0.8941283559473177,5,5,6,0.0,9 4 7 3 6 10
221,1182,0.6256999999999999,0.38675016164779663,0.00046851508834931465,0.0009819609113037586,0.9004851945107814,6,6,7,0.0,5 2 6 8 3 4 10
222,1191,0.62285,0.3945664167404175,0.0004923241148288879,0.001156308688223362,0.9284406856132071,9,9,10,0.0,4 2 6 5 9 3 8 7 1
223,1192,0.6225333333333334,0.0,0.0004314484540373087,0.0043410551734268665,0.7631438153090415,0,0,1,0.0,10
224,1201,0.6196833333333334,0.5237164497375488,0.0005319226442629264,0.000562980945687741,0.9425338105022837,8,8,9,0.0,9 4 3 6 7 2 1 8 10
225,1203,0.61905,0.05749360844492912,0.00044048004201613367,0.0022542248480021954,0.8580638985908131,1,1,2,0.0,5 10
226,1212,0.6162,0.4085122346878052,0.00045188204967416823,0.0011757842730730772,0.9271400582142768,8,8,9,0.0,6 4 9 3 2 7 5 1 10
227,1214,0.6155666666666666,0.039785824716091156,0.000586802838370204,0.0019064811058342457,0.7852249208230893,1,1,2,0.0,9 10
228,1219,0.6139833333333333,0.1353749781847,0.0005185533838812262,0.0006822467548772693,0.9211517028448556,4,4,5,0.0,4 6 3 1 10
229,1224,0.6124,0.4642660617828369,0.00051004538545385,0.0008319647749885917,0.9058768906576313,4,4,5,0.0,1 9 5 3 10
230,1229,0.6108166666666667,0.15114177763462067,0.0004372249008156359,0.0008068308816291392,0.9274176071784442,4,4,5,0.0,6 4 7 5 10
231,1233,0.60955,0.19160793721675873,0.0005060147450421937,0.0005755744641646743,0.9362337090137031,3,3,4,0.0,5 7 4 10
232,1236,0.6086,0.3162025511264801,0.000417206872953102,0.001296966103836894,0.8646937386441741,2,2,3,0.0,2 8 10
233,1237,0.6082833333333333,0.0,0.0004712061781901866,0.00217304565012455,0.7462598304889928,0,0,1,0.0,10
234,1243,0.6063833333333333,0.44044750928878784,0.00048784886894281954,0.0008302336209453642,0.9392471435910598,5,5,6,0.0,7 5 4 8 6 10
235,1245,0.60575,0.3537568151950836,0.00048777658957988024,0.0013399411691352725,0.8741264470258239,1,1,2,0.0,4 10
236,1251,0.60385,0.1645810902118683,0.000554084336423936,0.001966088078916073,0.864749863097061,5,5,6,0.0,4 9 5 6 7 10
237,1256,0.6022666666666667,0.20539531111717224,0.0012270037783309816,0.0003391415812075138,0.9511269014705234,4,4,5,0.0,3 8 4 9 10
238,1264,0.5997333333333333,0.058672741055488586,0.0009939497176674195,0.0010241478448733687,0.9061037700946635,7,7,8,0.0,9 5 2 3 4 8 7 10
239,1265,0.5994166666666667,0.0,0.0008885161951184273,0.0038122893311083317,0.7455259617759961,0,0,1,0.0,10
240,1269,0.59815,0.16561445593833923,0.000832859062938951,0.001735445111989975,0.840449722189186,3,3,4,0.0,7 6 1 10
241,1277,0.5956166666666667,0.46231937408447266,0.0008441036334261298,0.00036595144774764776,0.966379791905707,7,7,8,0.0,5 4 6 3 8 7 1 10
242,1280,0.5946666666666667,0.11280544102191925,0.0008596812840551138,0.0011257388396188617,0.9112129717728612,2,2,3,0.0,9 6 10
243,1282,0.5940333333333334,0.1609448790550232,0.0008031098986975849,0.002118231961503625,0.798920670211953,1,1,2,0.0,7 10
244,1288,0.5921333333333334,0.03357161581516266,0.0008601471199654043,0.00046679252409376204,0.9486873009365039,5,5,6,0.0,3 4 9 5 7 10
245,1296,0.5896,0.07225170731544495,0.0007513974051107652,0.0006507850484922528,0.9398920573427051,7,7,8,0.0,4 5 1 3 9 2 8 10
246,1302,0.5877,0.15239329636096954,0.00069623169353387,0.0011034378549084067,0.9330136698363936,5,5,6,0.0,3 8 4 9 5 10
247,1310,0.5851666666666667,0.20886428654193878,0.0006725697057845537,0.000675538438372314,0.9466711762189581,7,7,8,0.0,5 1 6 7 3 8 4 10
248,1317,0.5829500000000001,0.45076894760131836,0.0005864676537125238,0.0008637043065391481,0.9321972830807979,6,6,7,0.0,5 9 6 4 3 1 10
249,1325,0.5804166666666667,0.3977116048336029,0.0006142886959423777,0.0012855122331529856,0.9082172089715916,7,7,8,0.0,5 9 4 7 6 8 1 10
250,1331,0.5785166666666667,0.234131321310997,0.0006450290966313332,0.00030292896553874016,0.9555139301010318,5,5,6,0.0,7 3 5 4 2 10
251,1333,0.5778833333333333,0.17292338609695435,0.0006499765731859952,0.002259687054902315,0.8461811830567619,1,1,2,0.0,8 10
252,1342,0.5750333333333333,0.38768959045410156,0.0006052741793812149,0.0010612320620566607,0.9204946460997449,8,8,9,0.0,5 1 2 8 6 4 9 7 10
253,1350,0.5725,0.34867700934410095,0.0006248749923543073,0.0010594985214993358,0.8930382899027517,7,7,8,0.0,1 6 4 8 9 7 2 10
254,1358,0.5699666666666667,0.5013439059257507,0.0005658479676640127,0.0013201432302594185,0.9171638818154295,7,7,8,0.0,7 6 4 1 5 2 3 10
255,1366,0.5674333333333335,0.4424149990081787,0.0005576881594606675,0.0011112233623862267,0.8996898238763089,7,7,8,0.0,7 5 3 4 9 8 1 10
256,1371,0.56585,0.4283137321472168,0.0005222736217547208,0.0006360159022733569,0.9442758651696119,4,4,5,0.0,5 6 8 7 10
257,1376,0.5642666666666667,0.21256256103515625,0.000517166027566418,0.0017306746449321508,0.8764653371804251,4,4,5,0.0,3 9 5 4 10
258,1379,0.5633166666666667,0.40098848938941956,0.0005066218339682867,0.0017063571140170097,0.8586001001767964,2,2,3,0.0,8 3 10
259,1388,0.5604666666666667,0.4818466305732727,0.0006287119079691669,0.0007713983068242669,0.9280170600387344,9,9,10,0.0,7 4 9 8 5 6 2 1 3
260,1397,0.5576166666666666,0.4125733971595764,0.0005236006076706366,0.000699592987075448,0.9451701391253545,9,9,10,0.0,5 1 6 4 9 7 3 8 2
261,1404,0.5554,0.10534170269966125,0.0005153258888250482,0.0009290681919082999,0.9378668513862188,6,6,7,0.0,3 8 7 4 2 6 10
262,1411,0.5531833333333334,0.3927845358848572,0.0005614838238605964,0.0010800946038216352,0.9187027018220473,6,6,7,0.0,7 1 8 6 9 2 10
263,1415,0.5519166666666666,0.085133396089077,0.0004438991963979788,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,3 5 4 10
264,1422,0.5497000000000001,0.2238580286502838,0.0004943519182104085,0.00032399260089732707,0.9670177745620646,6,6,7,0.0,4 8 3 9 2 5 10
265,1431,0.5468500000000001,0.37928977608680725,0.00047963741558810905,0.0009104710770770907,0.9083804065775786,9,9,10,0.0,3 1 2 6 5 7 8 9 4
266,1435,0.5455833333333333,0.07760586589574814,0.0005065989753347822,0.0006504798075184226,0.9191824672356088,3,3,4,0.0,3 4 5 10
267,1439,0.5443166666666667,0.11574307829141617,0.0005720909684896469,0.0006716125644743443,0.9484512512345092,3,3,4,0.0,5 4 3 10
268,1444,0.5427333333333333,0.17515365779399872,0.0005709349876269698,0.00048609846271574497,0.9461801094617628,4,4,5,0.0,3 4 5 1 10
269,1449,0.54115,0.4200173616409302,0.00048705161898396907,0.0009518726146779954,0.8899805755238187,4,4,5,0.0,7 2 5 9 10
270,1454,0.5395666666666666,0.16048280894756317,0.0005562878795899451,0.0003713379555847496,0.947024543967882,4,4,5,0.0,3 4 9 5 10
271,1461,0.53735,0.11697632074356079,0.00044961003420342294,0.0007825146894901991,0.9432254376578699,6,6,7,0.0,3 4 6 2 5 8 10
272,1463,0.5367166666666667,0.11393459141254425,0.0005258088203845546,0.0013355787377804518,0.8506227636424101,1,1,2,0.0,3 10
273,1467,0.53545,0.16804619133472443,0.0004974050389137119,0.0012507999781519175,0.9102657653134445,3,3,4,0.0,3 9 5 10
274,1472,0.5338666666666667,0.2745687663555145,0.0005270404275506735,0.00034899334423244,0.9663806680709514,4,4,5,0.0,3 4 5 7 10
275,1475,0.5329166666666667,0.35647544264793396,0.0005030996884064128,0.0011646312195807695,0.8896718749775929,2,2,3,0.0,5 7 10
276,1480,0.5313333333333333,0.017245851457118988,0.00045181483146734537,0.001106067793443799,0.8777443160270822,4,4,5,0.0,3 5 9 2 10
277,1483,0.5303833333333333,0.07195386290550232,0.00040071882540360093,0.0009591634152457118,0.8991532568840861,2,2,3,0.0,5 6 10
278,1488,0.5288,0.11899370700120926,0.00048236356815323234,0.0010392155963927507,0.9079392545554216,4,4,5,0.0,9 4 3 7 10
279,1493,0.5272166666666667,0.41962963342666626,0.0004254694387782365,0.0012255334295332432,0.9020955236794761,4,4,5,0.0,6 4 2 3 10
280,1501,0.5246833333333334,0.16620074212551117,0.0005943340111116413,0.000813269813079387,0.9230713723459936,7,7,8,0.0,7 1 6 4 5 9 2 10
281,1506,0.5231,0.22597923874855042,0.00150152345886454,0.0012129484675824642,0.9151403760087902,4,4,5,0.0,3 1 2 7 10
282,1508,0.5224666666666666,0.285515159368515,0.0010708022164180875,0.001005322439596057,0.862981702002844,1,1,2,0.0,5 10
283,1516,0.5199333333333334,0.5062586665153503,0.001144063331594225,0.00039529113564640284,0.9300440213909897,7,7,8,0.0,9 4 8 1 5 2 7 10
284,1523,0.5177166666666666,0.19941577315330505,0.0010912183040220822,0.00022780467406846583,0.9619352526245163,6,6,7,0.0,3 8 4 5 6 9 10
285,1527,0.5164500000000001,0.21985366940498352,0.0012285418924875557,0.0014316774904727936,0.8952306767617764,3,3,4,0.0,7 5 2 10
286,1536,0.5136000000000001,0.449268102645874,0.0009207416312872536,0.0003471437667030841,0.9667776637620932,8,8,9,0.0,6 2 9 3 5 4 7 8 10
287,1545,0.51075,0.3945664167404175,0.0008190364201760127,0.001156308688223362,0.9284406856132071,9,9,10,0.0,9 7 5 4 6 3 1 8 2
288,1554,0.5079,0.37928977608680725,0.0007549175449336568,0.0009104710770770907,0.9083804065775786,9,9,10,0.0,6 4 1 2 8 3 7 9 5
289,1557,0.50695,0.07570531219244003,0.0007383984824021658,0.0012837803224101663,0.8602803217670155,2,2,3,0.0,2 8 10
290,1565,0.5044166666666667,0.15451496839523315,0.0006860849825898185,0.0009193041478283703,0.919536462684874,7,7,8,0.0,2 6 7 9 8 4 1 10
291,1574,0.5015666666666667,0.40798211097717285,0.0007204648961002628,0.0011818342609331012,0.9270280162548019,8,8,9,0.0,9 1 6 4 5 3 2 8 10
292,1578,0.5003,0.1892882138490677,0.0007470029668183997,0.0003878751886077225,0.9448756375189485,3,3,4,0.0,4 3 5 10
293,1581,0.49934999999999996,0.08029144257307053,0.000680743056970338,0.0008871744503267109,0.8932462026155803,2,2,3,0.0,7 8 10
294,1583,0.4987166666666667,0.1618247926235199,0.00044375281140673906,0.003476305864751339,0.7319674504373785,1,1,2,0.0,6 10
295,1587,0.49744999999999995,0.0720503032207489,0.000667014581267722,0.0011616795090958476,0.91836140994049,3,3,4,0.0,3 1 2 10
296,1591,0.4961833333333334,0.20793238282203674,0.0005971662176307291,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,5 4 3 10
297,1596,0.49460000000000004,0.16045311093330383,0.0006638995022512972,0.0003706251736730337,0.9468816998597416,4,4,5,0.0,4 3 5 7 10
298,1603,0.4923833333333334,0.19983981549739838,0.0006855974331431623,0.000790754915215075,0.9095440936251571,6,6,7,0.0,4 9 3 7 5 1 10
299,1607,0.49111666666666676,0.05601032078266144,0.0005250223912298679,0.0011139875277876854,0.8784004348229426,3,3,4,0.0,8 3 7 10
300,1615,0.48858333333333337,0.3842056691646576,0.0006648969974776264,0.0009575975127518177,0.9029213174486557,7,7,8,0.0,9 2 5 4 8 6 3 10
301,1624,0.48573333333333335,0.5126906633377075,0.0006110066218146434,0.0003397592809051275,0.9383693661864108,9,9,10,0.0,1 2 5 9 6 7 4 8 3
302,1630,0.48383333333333334,0.0036346912384033203,0.0005468870755673075,0.0006290838355198503,0.9223441608542494,5,5,6,0.0,3 4 5 6 7 10
303,1637,0.4816166666666667,0.16525423526763916,0.0005752966514722045,0.00026870606234297156,0.9501327157871051,6,6,7,0.0,7 2 9 8 5 3 10
304,1642,0.4800333333333333,0.21256259083747864,0.0005853819835465402,0.0017306746449321508,0.8764653371804251,4,4,5,0.0,9 3 4 5 10
305,1647,0.47844999999999993,0.15963304042816162,0.000574944750405848,0.0014318807516247034,0.9100790233943749,4,4,5,0.0,9 8 3 5 10
306,1650,0.47750000000000004,0.35636258125305176,0.0005232282564975321,0.0021771444007754326,0.8486808267611385,2,2,3,0.0,6 4 10
307,1654,0.4762333333333334,0.22685596346855164,0.0005564242455875501,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 3 5 10
308,1660,0.4743333333333334,0.03567686676979065,0.0005523963870170215,0.0004449770785868168,0.9495479234546317,5,5,6,0.0,4 3 5 8 2 10
309,1664,0.47306666666666675,0.08452782034873962,0.0005380471848184243,0.0004742538440041244,0.9490567953032347,3,3,4,0.0,4 1 7 10
310,1665,0.47275,0.0,0.0005614884430542588,0.004879551008343697,0.7126855930594748,0,0,1,0.0,10
311,1670,0.47116666666666673,0.04139312356710434,0.0005513936979696154,0.0006366806337609887,0.9215599262508852,4,4,5,0.0,4 3 8 5 10
312,1677,0.46895,0.11713208258152008,0.0005572500646979149,0.0011171731166541576,0.9308022343587932,6,6,7,0.0,1 3 4 8 5 6 10
313,1682,0.4673666666666667,0.1668257713317871,0.0005215613869950176,0.0006886467454023659,0.9364799934037376,4,4,5,0.0,2 5 4 3 10
314,1691,0.4645166666666667,0.4818466603755951,0.0005443483371184104,0.0007713983068242669,0.9280170600387344,9,9,10,0.0,8 7 3 2 5 1 4 6 9
315,1696,0.4629333333333333,0.04846765846014023,0.0004912606731522828,0.0008258778834715486,0.9067661408401414,4,4,5,0.0,8 4 3 5 10
316,1705,0.4600833333333333,0.4087560474872589,0.000516080216685724,0.0006344392895698547,0.9489724816451033,9,9,10,0.0,7 1 6 4 5 9 2 8 3
317,1707,0.45945,0.07254114747047424,0.0005427076539490372,0.0010062840301543474,0.8915687767649235,1,1,2,0.0,1 10
318,1715,0.45691666666666675,0.3725828528404236,0.0004798208101419732,0.0009450035868212581,0.9219105683630343,7,7,8,0.0,5 9 4 3 7 2 8 10
319,1723,0.45438333333333336,0.4544795751571655,0.0005494521101354621,0.0005015339702367783,0.9168276778476558,7,7,8,0.0,6 1 8 2 9 7 5 10
320,1730,0.4521666666666667,-0.013289570808410645,0.000583510978945664,0.0005210625240579247,0.9432060348222145,6,6,7,0.0,1 8 6 9 3 4 10
321,1732,0.45153333333333334,0.09037943184375763,0.0007029322441667318,0.0013482582289725542,0.9017916632667804,1,1,2,0.0,6 10
322,1741,0.4486833333333333,0.42392051219940186,0.0004679944831877947,0.000652127608191222,0.9492526855253295,8,8,9,0.0,7 4 3 1 6 8 9 5 10
323,1746,0.44710000000000005,0.071087546646595,0.0005595683876890689,0.0004435011651366949,0.948179667365962,4,4,5,0.0,5 4 3 1 10
324,1751,0.44551666666666667,0.029535844922065735,0.000574718660209328,0.0007180902757681906,0.9135492385036171,4,4,5,0.0,9 3 8 4 10
325,1760,0.44266666666666665,0.4446294605731964,0.0009660082481180629,0.0008867850410751998,0.9108949523512163,9,9,10,0.0,6 4 1 5 9 3 7 8 2
326,1765,0.44108333333333327,0.1960027813911438,0.0009039707365445793,0.00035171909257769585,0.9681862600138865,4,4,5,0.0,8 3 4 5 10
327,1771,0.43918333333333337,0.03141229599714279,0.0009020030362686763,0.0003376344102434814,0.9597597682093326,5,5,6,0.0,3 8 4 5 2 10
328,1774,0.43823333333333336,0.16450324654579163,0.0011731077296038468,0.0011307678651064634,0.8895002266172847,2,2,3,0.0,5 7 10
329,1778,0.4369666666666667,0.18726478517055511,0.0008320928172906861,0.0008420562953688204,0.9279354690406892,3,3,4,0.0,4 5 3 10
330,1780,0.43633333333333335,0.14262911677360535,0.0007238418911583722,0.0021834056824445724,0.8380844604033494,1,1,2,0.0,6 10
331,1788,0.4338000000000001,0.17739570140838623,0.0007631109838257544,0.0007633296772837639,0.9135789345245583,7,7,8,0.0,6 7 9 8 4 5 3 10
332,1797,0.43095000000000006,0.427092969417572,0.0006067847005195088,0.000722878728993237,0.9449876690555837,8,8,9,0.0,6 2 4 1 5 8 7 3 10
333,1804,0.4287333333333333,0.3984437584877014,0.0007174372689665429,0.0009524248889647424,0.9047663401409222,6,6,7,0.0,5 4 9 3 7 8 10
334,1811,0.42651666666666666,0.4224032759666443,0.0007564665949238199,0.0008098349208012223,0.9367498016421208,6,6,7,0.0,7 3 1 4 2 8 10
335,1816,0.4249333333333334,0.16604454815387726,0.0007307848311029375,0.000695356575306505,0.9361039494894065,4,4,5,0.0,5 3 1 4 10
336,1820,0.42366666666666664,0.10950823128223419,0.0007525613182224333,0.0003611558931879699,0.9537193116407474,3,3,4,0.0,4 3 5 10
337,1825,0.42208333333333337,0.03623203933238983,0.00084108553128317,0.0006766204023733735,0.9186339108683125,4,4,5,0.0,5 4 7 8 10
338,1833,0.4195500000000001,0.4610959589481354,0.0007121092421584763,0.00035688653588294983,0.9650566423495658,7,7,8,0.0,6 4 7 1 9 5 3 10
339,1839,0.4176500000000001,0.41817906498908997,0.0006385512000027423,0.0013316127005964518,0.8897350411175547,5,5,6,0.0,7 1 3 8 4 10
340,1843,0.41638333333333344,0.04498732089996338,0.0006049712974345312,0.0008444252889603376,0.9031093476803067,3,3,4,0.0,1 6 7 10
341,1849,0.4144833333333334,0.11193595826625824,0.0006434367533074692,0.001155549893155694,0.8947235351333154,5,5,6,0.0,7 5 6 4 1 10
342,1854,0.41290000000000004,0.17892195284366608,0.0006998352007940411,0.0004640428815037012,0.9481763219046678,4,4,5,0.0,9 4 3 5 10
343,1856,0.41226666666666667,0.07092544436454773,0.0006606620154343545,0.0008620461449027061,0.8963355084706217,1,1,2,0.0,3 10
344,1861,0.4106833333333334,0.4509306848049164,0.0004959567973855883,0.0010779158910736442,0.9187137300234983,4,4,5,0.0,5 1 4 7 10
345,1867,0.4087833333333334,0.021894633769989014,0.0006485655127714077,0.0005748581606894732,0.9432004754310839,5,5,6,0.0,4 6 3 1 2 10
346,1875,0.40625,0.0998343974351883,0.0006215024877747055,0.0003276346833445132,0.9695744750651395,7,7,8,0.0,1 5 8 4 3 9 7 10
347,1880,0.4046666666666666,0.1939266175031662,0.0005929907434619963,0.0003622631775215268,0.9672656823459052,4,4,5,0.0,5 3 2 4 10
348,1888,0.40213333333333334,0.40604856610298157,0.0006780915864510462,0.0008302533533424139,0.938503648691526,7,7,8,0.0,7 1 4 8 6 9 5 10
349,1891,0.40118333333333345,0.3500443696975708,0.0006981831975281239,0.0011364922393113375,0.8831537082507834,2,2,3,0.0,8 3 10
350,1899,0.39865000000000006,0.4390868842601776,0.0005346599828044418,0.0006645220564678311,0.949135994053624,7,7,8,0.0,8 9 7 3 6 4 5 10
351,1905,0.39675000000000005,0.15012352168560028,0.0005606691314217945,0.0007837299490347505,0.9430602093832955,5,5,6,0.0,8 4 3 5 6 10
352,1912,0.3945333333333334,0.22376686334609985,0.0006481222808361053,0.0006355951190926135,0.9392202912910657,6,6,7,0.0,9 4 3 5 6 7 10
353,1919,0.39231666666666665,0.46050557494163513,0.0006420537829399109,0.0009456708794459701,0.9043985768426187,6,6,7,0.0,5 1 4 3 8 9 10
354,1927,0.38978333333333337,0.45398351550102234,0.0006453551213780884,0.0009285734849981964,0.9057286143763595,7,7,8,0.0,8 5 6 1 2 3 4 10
355,1930,0.38883333333333336,0.34233173727989197,0.0005259993098055323,0.0015260536456480622,0.8535883338738778,2,2,3,0.0,1 3 10
356,1934,0.3875666666666666,0.23213410377502441,0.0006258741923375055,0.0003251436282880604,0.9489148203527176,3,3,4,0.0,7 5 4 10
357,1935,0.38725,0.0,0.0006186255486682057,0.0017162589356303215,0.8676065404752135,0,0,1,0.0,10
358,1940,0.3856666666666667,0.03250550478696823,0.0007620071701239794,0.0006943915504962206,0.9151435187097537,4,4,5,0.0,7 5 2 4 10
