method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions,reconstruction_mode
random,8,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0038966273423284292,0.800395030231524,0.7778641486954271,0.9961033726576716,0.800395030231524,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,,direct_sum
random,8,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0038966273423284292,0.800395030231524,0.7778641486954271,0.9961033726576716,0.800395030231524,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,,direct_sum
random,8,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.00407072901725769,0.8128814770320738,0.7358836209190778,0.9959292709827423,0.8128814770320738,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,,direct_sum
random,8,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004045687150210142,0.7976503064601231,0.6904090676890364,0.9959543128497899,0.7976503064601231,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,,direct_sum
random,8,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0039458186365664005,0.7865800884697369,0.7352153375301759,0.9960541813634336,0.7865800884697369,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,,direct_sum
random,8,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0039458186365664005,0.7865800884697369,0.7352153375301759,0.9960541813634336,0.7865800884697369,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,,direct_sum
random,8,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0038966273423284292,0.800395030231524,0.7778641486954271,0.9961033726576716,0.800395030231524,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,,direct_sum
random,8,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.005181902088224888,0.7608610499577152,0.6758803577201088,0.9948180979117751,0.7608610499577152,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,direct_sum
random,8,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004017330706119537,0.7848511860084662,0.7443858429230148,0.9959826692938805,0.7848511860084662,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,direct_sum
random,8,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.005181902088224888,0.7608610499577152,0.6758803577201088,0.9948180979117751,0.7608610499577152,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,direct_sum
random,8,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.005181902088224888,0.7608610499577152,0.6758803577201088,0.9948180979117751,0.7608610499577152,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,direct_sum
random,8,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0039458186365664005,0.7865800884697369,0.7352153375301759,0.9960541813634336,0.7865800884697369,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,,direct_sum
random,8,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004295289982110262,0.7781474679316669,0.729815915975832,0.9957047100178897,0.7781474679316669,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,direct_sum
random,8,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.005181902088224888,0.7608610499577152,0.6758803577201088,0.9948180979117751,0.7608610499577152,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,direct_sum
random,8,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0038966273423284292,0.800395030231524,0.7778641486954271,0.9961033726576716,0.800395030231524,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,,direct_sum
random,8,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004191024228930473,0.7552424581831058,0.6837668633042434,0.9958089757710695,0.7552424581831058,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,,direct_sum
random,8,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004045687150210142,0.7976503064601231,0.6904090676890364,0.9959543128497899,0.7976503064601231,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,,direct_sum
random,8,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.005181902088224888,0.7608610499577152,0.6758803577201088,0.9948180979117751,0.7608610499577152,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,direct_sum
random,8,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0038966273423284292,0.800395030231524,0.7778641486954271,0.9961033726576716,0.800395030231524,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,,direct_sum
random,8,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005915501154959202,0.8311783446979213,0.7444503464815531,0.9940844988450408,0.8311783446979213,0.6666666666666667,0.6666666666666667,0 2 5 9,H00 H10 H20 H30,2 5 9,H10 H20 H30,,,,,direct_sum
random,8,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00313546066172421,0.8432966620704507,0.8076077824471889,0.9968645393382758,0.8432966620704507,0.6666666666666667,0.6666666666666667,0 5 6 8,H00 H20 H03 H21,5 6 8,H20 H03 H21,,,,,direct_sum
random,8,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0023976811207830906,0.8752777960182441,0.8239324377243937,0.9976023188792169,0.8752777960182441,0.6666666666666667,0.6666666666666667,0 4 5 8,H00 H11 H20 H21,4 5 8,H11 H20 H21,,,,,direct_sum
random,8,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0024303030222654343,0.8778647145059283,0.8575594987490998,0.9975696969777346,0.8778647145059283,0.6666666666666667,0.6666666666666667,0 3 5 9,H00 H02 H20 H30,3 5 9,H02 H20 H30,,,,,direct_sum
random,8,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.003218695055693388,0.8454202420912089,0.7794145095432743,0.9967813049443066,0.8454202420912089,0.6666666666666667,0.6666666666666667,0 1 5 6,H00 H01 H20 H03,1 5 6,H01 H20 H03,,,,,direct_sum
random,8,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0024303030222654343,0.8778647145059283,0.8575594987490998,0.9975696969777346,0.8778647145059283,0.6666666666666667,0.6666666666666667,0 3 5 9,H00 H02 H20 H30,3 5 9,H02 H20 H30,,,,,direct_sum
random,8,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.003641955554485321,0.8501705579309061,0.7866774972134895,0.9963580444455147,0.8501705579309061,0.6666666666666667,0.6666666666666667,0 4 6 9,H00 H11 H03 H30,4 6 9,H11 H03 H30,,,,,direct_sum
random,8,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002257379237562418,0.8799041118583555,0.8309147063614644,0.9977426207624376,0.8799041118583555,0.6666666666666667,0.6666666666666667,0 3 4 6,H00 H02 H11 H03,3 4 6,H02 H11 H03,,,,,direct_sum
random,8,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0027765859849750996,0.8687477308534768,0.7898755277355703,0.9972234140150249,0.8687477308534768,0.6666666666666667,0.6666666666666667,0 2 5 8,H00 H10 H20 H21,2 5 8,H10 H20 H21,,,,,direct_sum
random,8,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0031757913529872894,0.8484447090958515,0.7667923168689955,0.9968242086470127,0.8484447090958515,0.6666666666666667,0.6666666666666667,0 1 3 6,H00 H01 H02 H03,1 3 6,H01 H02 H03,,,,,direct_sum
random,8,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0034438909497112036,0.837487262296053,0.7887685266839832,0.9965561090502888,0.837487262296053,0.6666666666666667,0.6666666666666667,0 6 7 9,H00 H03 H12 H30,6 7 9,H03 H12 H30,,,,,direct_sum
random,8,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005634740460664034,0.8449966827724196,0.8038921779354935,0.994365259539336,0.8449966827724196,0.6666666666666667,0.6666666666666667,0 2 3 9,H00 H10 H02 H30,2 3 9,H10 H02 H30,,,,,direct_sum
random,8,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0020884275436401367,0.9014824392068046,0.8428899999164375,0.9979115724563599,0.9014824392068046,0.6666666666666667,0.6666666666666667,0 4 5 7,H00 H11 H20 H12,4 5 7,H11 H20 H12,,,,,direct_sum
random,8,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0032631750218570232,0.8577761733228968,0.8096120646957298,0.996736824978143,0.8577761733228968,0.6666666666666667,0.6666666666666667,0 5 7 9,H00 H20 H12 H30,5 7 9,H20 H12 H30,,,,,direct_sum
random,8,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0031278717797249556,0.8480016308239751,0.8160332174242363,0.996872128220275,0.8480016308239751,0.6666666666666667,0.6666666666666667,0 3 6 9,H00 H02 H03 H30,3 6 9,H02 H03 H30,,,,,direct_sum
random,8,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0025939224287867546,0.8698815441912973,0.8036778627887484,0.9974060775712132,0.8698815441912973,0.6666666666666667,0.6666666666666667,0 1 7 8,H00 H01 H12 H21,1 7 8,H01 H12 H21,,,,,direct_sum
random,8,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.005007710307836533,0.8594346053712292,0.7768658903306608,0.9949922896921635,0.8594346053712292,0.6666666666666667,0.6666666666666667,0 2 4 6,H00 H10 H11 H03,2 4 6,H10 H11 H03,,,,,direct_sum
random,8,17,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.003459725296124816,0.8628562544688458,0.7934085542053751,0.9965402747038752,0.8628562544688458,0.6666666666666667,0.6666666666666667,0 2 6 8,H00 H10 H03 H21,2 6 8,H10 H03 H21,,,,,direct_sum
random,8,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0037378009874373674,0.8293236693484747,0.7481615222586097,0.9962621990125626,0.8293236693484747,0.6666666666666667,0.6666666666666667,0 1 6 8,H00 H01 H03 H21,1 6 8,H01 H03 H21,,,,,direct_sum
random,8,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002741241594776511,0.8625727577392991,0.7987970654297581,0.9972587584052235,0.8625727577392991,0.6666666666666667,0.6666666666666667,0 1 3 8,H00 H01 H02 H21,1 3 8,H01 H02 H21,,,,,direct_sum
random,8,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0017952172784134746,0.9132963743207004,0.8930970607668913,0.9982047827215865,0.9132963743207004,0.4444444444444444,0.4444444444444444,0 3 5 6 7 8,H00 H02 H20 H03 H12 H21,3 5 6 7 8,H02 H20 H03 H12 H21,,,,,direct_sum
random,8,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0022528446279466152,0.9159571586462462,0.872913299741779,0.9977471553720534,0.9159571586462462,0.4444444444444444,0.4444444444444444,0 4 5 6 7 8,H00 H11 H20 H03 H12 H21,4 5 6 7 8,H11 H20 H03 H12 H21,,,,,direct_sum
random,8,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.007646296638995409,0.8653386668540209,0.814511934697687,0.9923537033610046,0.8653386668540209,0.4444444444444444,0.4444444444444444,0 2 5 6 7 9,H00 H10 H20 H03 H12 H30,2 5 6 7 9,H10 H20 H03 H12 H30,,,,,direct_sum
random,8,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.005535099655389786,0.8926617792153047,0.8542357881946643,0.9944649003446102,0.8926617792153047,0.4444444444444444,0.4444444444444444,0 1 2 3 5 6,H00 H01 H10 H02 H20 H03,1 2 3 5 6,H01 H10 H02 H20 H03,,,,,direct_sum
random,8,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0030903066508471966,0.8877423776670245,0.8320981691613184,0.9969096933491528,0.8877423776670245,0.4444444444444444,0.4444444444444444,0 1 4 5 8 9,H00 H01 H11 H20 H21 H30,1 4 5 8 9,H01 H11 H20 H21 H30,,,,,direct_sum
random,8,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.004986885469406843,0.8991001959132666,0.8696046367681414,0.9950131145305932,0.8991001959132666,0.4444444444444444,0.4444444444444444,0 2 3 6 7 8,H00 H10 H02 H03 H12 H21,2 3 6 7 8,H10 H02 H03 H12 H21,,,,,direct_sum
random,8,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.005279688164591789,0.8964327088735475,0.8363345410741448,0.9947203118354082,0.8964327088735475,0.4444444444444444,0.4444444444444444,0 2 4 5 6 8,H00 H10 H11 H20 H03 H21,2 4 5 6 8,H10 H11 H20 H03 H21,,,,,direct_sum
random,8,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.007647832855582237,0.8806276464044126,0.8333693181882192,0.9923521671444178,0.8806276464044126,0.4444444444444444,0.4444444444444444,0 1 2 7 8 9,H00 H01 H10 H12 H21 H30,1 2 7 8 9,H01 H10 H12 H21 H30,,,,,direct_sum
random,8,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.004598529543727636,0.8936015664999607,0.8338016666876722,0.9954014704562724,0.8936015664999607,0.4444444444444444,0.4444444444444444,0 1 3 4 6 7,H00 H01 H02 H11 H03 H12,1 3 4 6 7,H01 H02 H11 H03 H12,,,,,direct_sum
random,8,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.006811106111854315,0.9033300589491015,0.868619792595778,0.9931888938881457,0.9033300589491015,0.4444444444444444,0.4444444444444444,0 2 3 4 6 8,H00 H10 H02 H11 H03 H21,2 3 4 6 8,H10 H02 H11 H03 H21,,,,,direct_sum
random,8,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.003568205051124096,0.9044741888338972,0.8490952156569019,0.9964317949488759,0.9044741888338972,0.4444444444444444,0.4444444444444444,0 1 4 5 6 7,H00 H01 H11 H20 H03 H12,1 4 5 6 7,H01 H11 H20 H03 H12,,,,,direct_sum
random,8,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0030777635984122753,0.8986795874274869,0.8808538499459354,0.9969222364015877,0.8986795874274869,0.4444444444444444,0.4444444444444444,0 3 6 7 8 9,H00 H02 H03 H12 H21 H30,3 6 7 8 9,H02 H03 H12 H21 H30,,,,,direct_sum
random,8,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.006811106111854315,0.9033300589491015,0.868619792595778,0.9931888938881457,0.9033300589491015,0.4444444444444444,0.4444444444444444,0 2 3 4 6 8,H00 H10 H02 H11 H03 H21,2 3 4 6 8,H10 H02 H11 H03 H21,,,,,direct_sum
random,8,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.010264744982123375,0.86827206044645,0.8489407013534561,0.9897352550178766,0.86827206044645,0.4444444444444444,0.4444444444444444,0 1 2 3 7 9,H00 H01 H10 H02 H12 H30,1 2 3 7 9,H01 H10 H02 H12 H30,,,,,direct_sum
random,8,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.003039564471691847,0.877054582311197,0.8354110061298836,0.9969604355283082,0.877054582311197,0.4444444444444444,0.4444444444444444,0 1 3 5 6 8,H00 H01 H02 H20 H03 H21,1 3 5 6 8,H01 H02 H20 H03 H21,,,,,direct_sum
random,8,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.007647832855582237,0.8806276464044126,0.8333693181882192,0.9923521671444178,0.8806276464044126,0.4444444444444444,0.4444444444444444,0 1 2 7 8 9,H00 H01 H10 H12 H21 H30,1 2 7 8 9,H01 H10 H12 H21 H30,,,,,direct_sum
random,8,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.004581694956868887,0.8894907972253815,0.8283585866399573,0.9954183050431311,0.8894907972253815,0.4444444444444444,0.4444444444444444,0 1 2 4 5 8,H00 H01 H10 H11 H20 H21,1 2 4 5 8,H01 H10 H11 H20 H21,,,,,direct_sum
random,8,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0023516640067100525,0.9222467048126899,0.8951820981395063,0.99764833599329,0.9222467048126899,0.4444444444444444,0.4444444444444444,0 3 4 5 8 9,H00 H02 H11 H20 H21 H30,3 4 5 8 9,H02 H11 H20 H21 H30,,,,,direct_sum
random,8,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.006308616604655981,0.9036108037627409,0.8709137281830794,0.993691383395344,0.9036108037627409,0.4444444444444444,0.4444444444444444,0 2 3 4 5 6,H00 H10 H02 H11 H20 H03,2 3 4 5 6,H10 H02 H11 H20 H03,,,,,direct_sum
random,8,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0030661579221487045,0.8875030145740113,0.833341334295647,0.9969338420778513,0.8875030145740113,0.4444444444444444,0.4444444444444444,0 1 3 6 7 8,H00 H01 H02 H03 H12 H21,1 3 6 7 8,H01 H02 H03 H12 H21,,,,,direct_sum
random,9,0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004482042044401169,0.781629392976887,0.70661185948231,0.9955179579555988,0.781629392976887,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,,direct_sum
random,9,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0036208992823958397,0.8059833576453144,0.8450478124282356,0.9963791007176042,0.8059833576453144,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,direct_sum
random,9,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004283375572413206,0.779847655919304,0.7394425290149226,0.9957166244275868,0.779847655919304,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,direct_sum
random,9,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004482042044401169,0.781629392976887,0.70661185948231,0.9955179579555988,0.781629392976887,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,,direct_sum
random,9,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004142184741795063,0.7928040996725437,0.7411840714687314,0.9958578152582049,0.7928040996725437,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,,direct_sum
random,9,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002958879340440035,0.8170191866216138,0.7862476407567859,0.99704112065956,0.8170191866216138,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,direct_sum
random,9,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0036703762598335743,0.7954374530953969,0.7586481266215264,0.9963296237401664,0.7954374530953969,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,,direct_sum
random,9,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0036208992823958397,0.8059833576453144,0.8450478124282356,0.9963791007176042,0.8059833576453144,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,direct_sum
random,9,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002958879340440035,0.8170191866216138,0.7862476407567859,0.99704112065956,0.8170191866216138,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,direct_sum
random,9,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0036208992823958397,0.8059833576453144,0.8450478124282356,0.9963791007176042,0.8059833576453144,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,direct_sum
random,9,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004283375572413206,0.779847655919304,0.7394425290149226,0.9957166244275868,0.779847655919304,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,direct_sum
random,9,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002958879340440035,0.8170191866216138,0.7862476407567859,0.99704112065956,0.8170191866216138,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,direct_sum
random,9,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002958879340440035,0.8170191866216138,0.7862476407567859,0.99704112065956,0.8170191866216138,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,direct_sum
random,9,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0036208992823958397,0.8059833576453144,0.8450478124282356,0.9963791007176042,0.8059833576453144,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,direct_sum
random,9,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002958879340440035,0.8170191866216138,0.7862476407567859,0.99704112065956,0.8170191866216138,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,direct_sum
random,9,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004283375572413206,0.779847655919304,0.7394425290149226,0.9957166244275868,0.779847655919304,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,,direct_sum
random,9,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.00496972631663084,0.7590024336124909,0.6994131627052774,0.9950302736833692,0.7590024336124909,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,,direct_sum
random,9,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0036703762598335743,0.7954374530953969,0.7586481266215264,0.9963296237401664,0.7954374530953969,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,,direct_sum
random,9,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004142184741795063,0.7928040996725437,0.7411840714687314,0.9958578152582049,0.7928040996725437,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,,direct_sum
random,9,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.004142184741795063,0.7928040996725437,0.7411840714687314,0.9958578152582049,0.7928040996725437,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,,direct_sum
random,9,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0023936177603900433,0.8658309030068615,0.8396442621407779,0.99760638223961,0.8658309030068615,0.6666666666666667,0.6666666666666667,0 2 4 6,H00 H10 H11 H03,2 4 6,H10 H11 H03,,,,,direct_sum
random,9,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0029073928017169237,0.8500415868470257,0.8673523255090172,0.9970926071982831,0.8500415868470257,0.6666666666666667,0.6666666666666667,0 2 8 9,H00 H10 H21 H30,2 8 9,H10 H21 H30,,,,,direct_sum
random,9,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0020950250327587128,0.8977634675721068,0.9038172653815781,0.9979049749672413,0.8977634675721068,0.6666666666666667,0.6666666666666667,0 4 5 7,H00 H11 H20 H12,4 5 7,H11 H20 H12,,,,,direct_sum
random,9,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002935119904577732,0.8676116840823085,0.8761779310176638,0.9970648800954223,0.8676116840823085,0.6666666666666667,0.6666666666666667,0 1 4 5,H00 H01 H11 H20,1 4 5,H01 H11 H20,,,,,direct_sum
random,9,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002099843230098486,0.8877356874000162,0.9016784902815375,0.9979001567699015,0.8877356874000162,0.6666666666666667,0.6666666666666667,0 5 7 8,H00 H20 H12 H21,5 7 8,H20 H12 H21,,,,,direct_sum
random,9,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0024579216260463,0.8738708108149725,0.8495538907837653,0.9975420783739537,0.8738708108149725,0.6666666666666667,0.6666666666666667,0 1 2 8,H00 H01 H10 H21,1 2 8,H01 H10 H21,,,,,direct_sum
random,9,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.003536625299602747,0.8363061033357622,0.8541923394159413,0.9964633747003973,0.8363061033357622,0.6666666666666667,0.6666666666666667,0 4 6 9,H00 H11 H03 H30,4 6 9,H11 H03 H30,,,,,direct_sum
random,9,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002932528266683221,0.8488621654710982,0.8617221402487465,0.9970674717333168,0.8488621654710982,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,,direct_sum
random,9,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0034242114052176476,0.8418425773663555,0.8513077373269909,0.9965757885947824,0.8418425773663555,0.6666666666666667,0.6666666666666667,0 1 8 9,H00 H01 H21 H30,1 8 9,H01 H21 H30,,,,,direct_sum
random,9,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0032153534702956676,0.8363609665591717,0.8533065561387602,0.9967846465297043,0.8363609665591717,0.6666666666666667,0.6666666666666667,0 2 6 9,H00 H10 H03 H30,2 6 9,H10 H03 H30,,,,,direct_sum
random,9,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0020636660046875477,0.8800299734266986,0.8556125473695839,0.9979363339953125,0.8800299734266986,0.6666666666666667,0.6666666666666667,0 2 4 8,H00 H10 H11 H21,2 4 8,H10 H11 H21,,,,,direct_sum
random,9,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.004023653920739889,0.8324444254508129,0.7582913788003973,0.9959763460792601,0.8324444254508129,0.6666666666666667,0.6666666666666667,0 1 3 6,H00 H01 H02 H03,1 3 6,H01 H02 H03,,,,,direct_sum
random,9,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0019368674838915467,0.8833382805448367,0.8840823735226526,0.9980631325161085,0.8833382805448367,0.6666666666666667,0.6666666666666667,0 2 5 8,H00 H10 H20 H21,2 5 8,H10 H20 H21,,,,,direct_sum
random,9,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0023392043076455593,0.8815196885613283,0.8482887398872241,0.9976607956923544,0.8815196885613283,0.6666666666666667,0.6666666666666667,0 4 7 8,H00 H11 H12 H21,4 7 8,H11 H12 H21,,,,,direct_sum
random,9,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0028336732648313046,0.8494292756766259,0.8718825587913236,0.9971663267351687,0.8494292756766259,0.6666666666666667,0.6666666666666667,0 7 8 9,H00 H12 H21 H30,7 8 9,H12 H21 H30,,,,,direct_sum
random,9,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0029031275771558285,0.8540274469130955,0.8920646217205046,0.9970968724228442,0.8540274469130955,0.6666666666666667,0.6666666666666667,0 5 8 9,H00 H20 H21 H30,5 8 9,H20 H21 H30,,,,,direct_sum
