method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels
random,9,7,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0014819023199379444,0.9040117905199457,0.9091679621555444,0.9985180976800621,0.9040117905199457,0.33333333333333337,0.33333333333333337,0 1 2 3 5 6 7,H00 H01 H10 H02 H20 H03 H12,1 2 3 5 6 7,H01 H10 H02 H20 H03 H12
random,9,8,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0014819023199379444,0.9040117905199457,0.9091679621555444,0.9985180976800621,0.9040117905199457,0.33333333333333337,0.33333333333333337,0 1 2 3 5 6 7,H00 H01 H10 H02 H20 H03 H12,1 2 3 5 6 7,H01 H10 H02 H20 H03 H12
random,9,9,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0012700817314907908,0.9201991777251365,0.9254257814977676,0.9987299182685092,0.9201991777251365,0.33333333333333337,0.33333333333333337,0 1 3 4 5 7 8,H00 H01 H02 H11 H20 H12 H21,1 3 4 5 7 8,H01 H02 H11 H20 H12 H21
random,9,10,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0014550630003213882,0.9060348515065473,0.9124679162929739,0.9985449369996786,0.9060348515065473,0.33333333333333337,0.33333333333333337,0 1 2 3 5 6 8,H00 H01 H10 H02 H20 H03 H21,1 2 3 5 6 8,H01 H10 H02 H20 H03 H21
random,9,11,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0012446208856999874,0.9225345887199452,0.9324171548817434,0.9987553791143,0.9225345887199452,0.33333333333333337,0.33333333333333337,0 1 3 4 5 8 9,H00 H01 H02 H11 H20 H21 H30,1 3 4 5 8 9,H01 H02 H11 H20 H21 H30
random,9,12,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0014207682106643915,0.9090761441679829,0.9174274484372752,0.9985792317893356,0.9090761441679829,0.33333333333333337,0.33333333333333337,0 1 3 5 6 7 8,H00 H01 H02 H20 H03 H12 H21,1 3 5 6 7 8,H01 H02 H20 H03 H12 H21
random,9,13,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001495799864642322,0.9023651224466906,0.9100767932034036,0.9985042001353577,0.9023651224466906,0.33333333333333337,0.33333333333333337,0 1 2 3 5 6 9,H00 H01 H10 H02 H20 H03 H30,1 2 3 5 6 9,H01 H10 H02 H20 H03 H30
random,9,14,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0017091642366722226,0.8922166636082988,0.884311456584241,0.9982908357633278,0.8922166636082988,0.33333333333333337,0.33333333333333337,0 2 3 6 7 8 9,H00 H10 H02 H03 H12 H21 H30,2 3 6 7 8 9,H10 H02 H03 H12 H21 H30
random,9,15,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0015866623725742102,0.9031320104063195,0.8786008086037449,0.9984133376274258,0.9031320104063195,0.33333333333333337,0.33333333333333337,0 1 2 3 4 6 8,H00 H01 H10 H02 H11 H03 H21,1 2 3 4 6 8,H01 H10 H02 H11 H03 H21
random,9,16,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0014116093516349792,0.9089344472720705,0.9219035367642427,0.998588390648365,0.9089344472720705,0.33333333333333337,0.33333333333333337,0 2 3 5 7 8 9,H00 H10 H02 H20 H12 H21 H30,2 3 5 7 8 9,H10 H02 H20 H12 H21 H30
random,9,17,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0015311994357034564,0.9017973612909793,0.9062485999895239,0.9984688005642965,0.9017973612909793,0.33333333333333337,0.33333333333333337,0 1 2 5 6 7 9,H00 H01 H10 H20 H03 H12 H30,1 2 5 6 7 9,H01 H10 H20 H03 H12 H30
random,9,18,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0021342565305531025,0.8592388208348671,0.831538813566656,0.9978657434694469,0.8592388208348671,0.33333333333333337,0.33333333333333337,0 1 2 3 6 7 9,H00 H01 H10 H02 H03 H12 H30,1 2 3 6 7 9,H01 H10 H02 H03 H12 H30
random,9,19,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0017732790438458323,0.8943580342246292,0.8702772319233931,0.9982267209561542,0.8943580342246292,0.33333333333333337,0.33333333333333337,0 1 2 4 6 8 9,H00 H01 H10 H11 H03 H21 H30,1 2 4 6 8 9,H01 H10 H11 H03 H21 H30
random,9,0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0017846254631876945,0.8896012299214617,0.8710704682901224,0.9982153745368123,0.8896012299214617,0.2222222222222222,0.2222222222222222,0 1 2 3 4 6 7 9,H00 H01 H10 H02 H11 H03 H12 H30,1 2 3 4 6 7 9,H01 H10 H02 H11 H03 H12 H30
random,9,1,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0016790721565485,0.9010511575074032,0.8787564999871444,0.9983209278434515,0.9010511575074032,0.2222222222222222,0.2222222222222222,0 1 2 4 6 7 8 9,H00 H01 H10 H11 H03 H12 H21 H30,1 2 4 6 7 8 9,H01 H10 H11 H03 H12 H21 H30
random,9,2,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0012370366603136063,0.9226843776551211,0.9312736796398059,0.9987629633396864,0.9226843776551211,0.2222222222222222,0.2222222222222222,0 1 3 4 5 7 8 9,H00 H01 H02 H11 H20 H12 H21 H30,1 3 4 5 7 8 9,H01 H02 H11 H20 H12 H21 H30
random,9,3,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0014032332692295313,0.9101283868839001,0.9214023195373976,0.9985967667307705,0.9101283868839001,0.2222222222222222,0.2222222222222222,0 1 2 3 5 7 8 9,H00 H01 H10 H02 H20 H12 H21 H30,1 2 3 5 7 8 9,H01 H10 H02 H20 H12 H21 H30
random,9,4,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0015386873856186867,0.906773386277285,0.8935947403736095,0.9984613126143813,0.906773386277285,0.2222222222222222,0.2222222222222222,0 2 3 4 6 7 8 9,H00 H10 H02 H11 H03 H12 H21 H30,2 3 4 6 7 8 9,H10 H02 H11 H03 H12 H21 H30
random,9,5,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0012612331192940474,0.9213455762187026,0.9311935241005154,0.998738766880706,0.9213455762187026,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 6 9,H00 H01 H10 H02 H11 H20 H03 H30,1 2 3 4 5 6 9,H01 H10 H02 H11 H20 H03 H30
random,9,6,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.001518209814094007,0.9083813895581027,0.8984332182888745,0.998481790185906,0.9083813895581027,0.2222222222222222,0.2222222222222222,0 1 3 4 6 7 8 9,H00 H01 H02 H11 H03 H12 H21 H30,1 3 4 6 7 8 9,H01 H02 H11 H03 H12 H21 H30
random,9,7,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0013100006617605686,0.918726766027962,0.9247845015912562,0.9986899993382394,0.918726766027962,0.2222222222222222,0.2222222222222222,0 1 2 4 5 6 7 8,H00 H01 H10 H11 H20 H03 H12 H21,1 2 4 5 6 7 8,H01 H10 H11 H20 H03 H12 H21
random,9,8,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.001420611166395247,0.9090391201156498,0.9172004916228884,0.9985793888336048,0.9090391201156498,0.2222222222222222,0.2222222222222222,0 1 2 3 5 6 7 8,H00 H01 H10 H02 H20 H03 H12 H21,1 2 3 5 6 7 8,H01 H10 H02 H20 H03 H12 H21
random,9,9,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0014032332692295313,0.9101283868839001,0.9214023195373976,0.9985967667307705,0.9101283868839001,0.2222222222222222,0.2222222222222222,0 1 2 3 5 7 8 9,H00 H01 H10 H02 H20 H12 H21 H30,1 2 3 5 7 8 9,H01 H10 H02 H20 H12 H21 H30
random,9,10,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0013238731771707535,0.9174014083979104,0.9241647798038904,0.9986761268228292,0.9174014083979104,0.2222222222222222,0.2222222222222222,0 1 2 4 5 6 7 9,H00 H01 H10 H11 H20 H03 H12 H30,1 2 4 5 6 7 9,H01 H10 H11 H20 H03 H12 H30
random,9,11,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0015768593875691295,0.904109126570392,0.8803069423638291,0.9984231406124309,0.904109126570392,0.2222222222222222,0.2222222222222222,0 1 2 3 4 6 7 8,H00 H01 H10 H02 H11 H03 H12 H21,1 2 3 4 6 7 8,H01 H10 H02 H11 H03 H12 H21
random,9,12,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0012907986529171467,0.9190758332769596,0.9237979548149426,0.9987092013470829,0.9190758332769596,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 6 8,H00 H01 H10 H02 H11 H20 H03 H21,1 2 3 4 5 6 8,H01 H10 H02 H11 H20 H03 H21
random,9,13,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0013085526879876852,0.9188880837665302,0.9259802325813226,0.9986914473120123,0.9188880837665302,0.2222222222222222,0.2222222222222222,0 2 4 5 6 7 8 9,H00 H10 H11 H20 H03 H12 H21 H30,2 4 5 6 7 8 9,H10 H11 H20 H03 H12 H21 H30
random,9,14,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0016790721565485,0.9010511575074032,0.8787564999871444,0.9983209278434515,0.9010511575074032,0.2222222222222222,0.2222222222222222,0 1 2 4 6 7 8 9,H00 H01 H10 H11 H03 H12 H21 H30,1 2 4 6 7 8 9,H01 H10 H11 H03 H12 H21 H30
random,9,15,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0013085526879876852,0.9188880837665302,0.9259802325813226,0.9986914473120123,0.9188880837665302,0.2222222222222222,0.2222222222222222,0 2 4 5 6 7 8 9,H00 H10 H11 H20 H03 H12 H21 H30,2 4 5 6 7 8 9,H10 H11 H20 H03 H12 H21 H30
