episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
1874,9920,0.050000000000000044,0.4394947290420532,0.00034200516321496773,0.001024157158099115,0.882194752766176,6,6,7,0.0,3 8 5 9 6 4 10
1875,9927,0.050000000000000044,0.442152202129364,0.00042235763144812414,0.000396194081986323,0.950871857093574,6,6,7,0.0,2 5 4 6 9 3 10
1876,9933,0.050000000000000044,0.36247140169143677,0.0003166569852813457,0.001138480263762176,0.8968959538427743,5,5,6,0.0,9 5 6 3 4 10
1877,9937,0.050000000000000044,0.1890898048877716,0.00048608295037411153,0.0008415174670517445,0.9271355705439832,3,3,4,0.0,5 4 3 10
1878,9946,0.050000000000000044,0.5637897849082947,0.00037734188824995526,0.0007042397046461701,0.9449583472203414,8,8,9,0.0,2 5 6 1 9 8 3 4 10
1879,9949,0.050000000000000044,0.09432540833950043,0.000309408555040136,0.0006179323536343873,0.8970643109182399,2,2,3,0.0,4 3 10
1880,9957,0.050000000000000044,0.42962491512298584,0.0002891168951464351,0.0003235268814023584,0.9668142658245266,7,7,8,0.0,2 5 1 9 4 3 8 10
1881,9961,0.050000000000000044,0.19460906088352203,0.0003341238625580445,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,4 3 5 10
1882,9966,0.050000000000000044,0.380248486995697,0.0003550779772922397,0.0011420061346143484,0.8980676753803042,4,4,5,0.0,3 8 5 4 10
1883,9973,0.050000000000000044,0.4447636008262634,0.0003137207656566586,0.00033214210998266935,0.9669008846533143,6,6,7,0.0,2 5 4 9 6 3 10
1884,9977,0.050000000000000044,0.07672931998968124,0.0003813681469182484,0.0009904849575832486,0.8990747353126263,3,3,4,0.0,5 4 3 10
1885,9981,0.050000000000000044,0.4459207057952881,0.0002834890110534616,0.0005140603752806783,0.9366740652943621,3,3,4,0.0,2 5 4 10
1886,9985,0.050000000000000044,0.2767753005027771,0.0003365214797668159,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,4 5 3 10
1887,9992,0.050000000000000044,0.4506508708000183,0.0003289486651608188,0.0006791797932237387,0.9466711304700899,6,6,7,0.0,2 5 4 9 6 3 10
1888,9997,0.050000000000000044,0.2710724472999573,0.00035722185275517405,0.001095649553462863,0.9149382270332183,4,4,5,0.0,1 3 4 5 10
1889,10003,0.050000000000000044,0.4204910099506378,0.00045358350810905296,0.0004964087856933475,0.9393628749389569,5,5,6,0.0,2 5 4 9 6 10
1890,10006,0.050000000000000044,0.10650090873241425,0.0004684915572094421,0.001044378848746419,0.9000170160523493,2,2,3,0.0,3 5 10
1891,10010,0.050000000000000044,0.22431716322898865,0.00039204714994411916,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,5 3 4 10
1892,10014,0.050000000000000044,0.2624897062778473,0.000420677344664,0.0008646699134260416,0.9188100051901145,3,3,4,0.0,5 3 4 10
1893,10020,0.050000000000000044,0.4025128483772278,0.00042715251523380476,0.0009648699196986854,0.9210029072731769,5,5,6,0.0,9 5 3 6 4 10
1894,10025,0.050000000000000044,0.46675926446914673,0.0004218483227305114,0.0004818411252927035,0.9507847315278547,4,4,5,0.0,3 5 6 4 10
1895,10034,0.050000000000000044,0.5356836318969727,0.0003527357023105853,0.00032729230588302016,0.9579632436938575,8,8,9,0.0,2 5 7 6 1 8 4 3 10
1896,10039,0.050000000000000044,0.24462014436721802,0.0003350734274135903,0.000679461401887238,0.9335591515944772,4,4,5,0.0,1 4 3 5 10
1897,10042,0.050000000000000044,0.09742584079504013,0.0004017215590768804,0.00095219979993999,0.8929743863527047,2,2,3,0.0,5 3 10
1898,10046,0.050000000000000044,0.11958125978708267,0.00035565572034101933,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,5 4 3 10
1899,10049,0.050000000000000044,0.11533927172422409,0.00033360355882905424,0.0019521486246958375,0.89125137407594,2,2,3,0.0,8 7 10
1900,10053,0.050000000000000044,0.4759472906589508,0.00036178612208459526,0.0004971498856320977,0.9479085171371521,3,3,4,0.0,3 5 4 10
1901,10062,0.050000000000000044,0.5351649522781372,0.0003764026979398396,0.0005414488259702921,0.9339400540359593,8,8,9,0.0,2 5 6 1 9 8 4 3 10
1902,10065,0.050000000000000044,0.16492176055908203,0.00036103668389841914,0.0011364452075213194,0.881234130433425,2,2,3,0.0,8 7 10
1903,10069,0.050000000000000044,0.2718748152256012,0.0003222054219804704,0.0006805580342188478,0.9332163441620599,3,3,4,0.0,3 5 4 10
1904,10074,0.050000000000000044,0.24886831641197205,0.00037905487697571517,0.000837070110719651,0.9284224099835091,4,4,5,0.0,1 3 4 5 10
1905,10078,0.050000000000000044,0.29884210228919983,0.00043135511805303395,0.0010978968348354101,0.9150954425760172,3,3,4,0.0,5 3 4 10
1906,10082,0.050000000000000044,0.3090759515762329,0.00029194111266406253,0.0005270104738883674,0.9476480485780627,3,3,4,0.0,5 3 4 10
1907,10089,0.050000000000000044,0.442771852016449,0.0003159072823889021,0.0003354598011355847,0.966403392439223,6,6,7,0.0,2 5 4 9 1 3 10
1908,10094,0.050000000000000044,0.06886932998895645,0.0003269451088272035,0.002028187969699502,0.8181653432237974,4,4,5,0.0,2 6 7 8 10
1909,10101,0.050000000000000044,0.35280245542526245,0.0003632310877687165,0.0011106992606073618,0.9000364740719127,6,6,7,0.0,9 5 8 2 4 3 10
1910,10106,0.050000000000000044,0.2618473172187805,0.00030742839153390377,0.00034833134850487113,0.9587642771416697,4,4,5,0.0,5 8 3 4 10
1911,10115,0.050000000000000044,0.5062131881713867,0.00031220042728818953,0.0008757488103583455,0.9434277114195928,8,8,9,0.0,2 8 5 1 6 9 4 3 10
1912,10123,0.050000000000000044,0.5688596963882446,0.00032161698800337035,0.0007358655566349626,0.9430309994573683,7,7,8,0.0,2 7 8 1 4 3 5 10
1913,10131,0.050000000000000044,0.5500666499137878,0.0003120193796348758,0.0006477474817074835,0.9373602893881225,7,7,8,0.0,1 2 4 5 9 3 7 10
1914,10138,0.050000000000000044,0.47456032037734985,0.0003110406521175589,0.0007619599346071482,0.9527107992084358,6,6,7,0.0,6 9 8 3 5 4 10
1915,10146,0.050000000000000044,0.5129269957542419,0.00035026292607653886,0.0008948610629886389,0.9422582158604006,7,7,8,0.0,2 5 6 9 4 1 3 10
1916,10154,0.050000000000000044,0.5446040630340576,0.0003108077326032799,0.0005599664873443544,0.9356928419113585,7,7,8,0.0,9 5 4 6 8 3 7 10
1917,10158,0.050000000000000044,0.10111117362976074,0.00032306659704772756,0.0003786321613006294,0.9311998551368147,3,3,4,0.0,5 4 3 10
1918,10162,0.050000000000000044,0.08182105422019958,0.000353518236806849,0.0007139883236959577,0.9198639400914648,3,3,4,0.0,5 1 3 10
1919,10166,0.050000000000000044,0.16138248145580292,0.0003405616735108197,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,5 4 3 10
1920,10170,0.050000000000000044,0.1759031116962433,0.0003839825076283887,0.0009096288704313338,0.9269010189933953,3,3,4,0.0,5 4 3 10
1921,10178,0.050000000000000044,0.43663692474365234,0.00030322162274387665,0.0006618336774408817,0.9472210082479096,7,7,8,0.0,5 3 9 2 1 8 4 10
1922,10181,0.050000000000000044,0.09108235687017441,0.0003333858912810683,0.0012427582405507565,0.8784250103902873,2,2,3,0.0,8 7 10
1923,10190,0.050000000000000044,0.5637897849082947,0.00032074845997461426,0.0007042397046461701,0.9449583472203414,8,8,9,0.0,2 8 5 1 9 6 4 3 10
1924,10195,0.050000000000000044,0.44592055678367615,0.0003079999325564131,0.0010930874850600958,0.9109251534435611,4,4,5,0.0,3 8 5 4 10
1925,10202,0.050000000000000044,0.43125271797180176,0.00032262851060035506,0.00047036929754540324,0.9482708422026368,6,6,7,0.0,9 5 2 4 1 3 10
1926,10207,0.050000000000000044,0.24462014436721802,0.0003285623504780233,0.000679461401887238,0.9335591515944772,4,4,5,0.0,1 3 4 5 10
1927,10213,0.050000000000000044,0.443329781293869,0.0003169338815496303,0.0010478998301550746,0.8788969030738869,5,5,6,0.0,3 4 5 1 7 10
1928,10218,0.050000000000000044,0.24462014436721802,0.0003151413518935442,0.000679461401887238,0.9335591515944772,4,4,5,0.0,1 3 4 5 10
1929,10224,0.050000000000000044,0.400909423828125,0.0003080046129374144,0.0009625114034861326,0.919676198722633,5,5,6,0.0,9 5 2 3 4 10
1930,10232,0.050000000000000044,0.5428751707077026,0.0003411929810681613,0.00033229298423975706,0.9564301939625802,7,7,8,0.0,9 5 2 4 8 3 7 10
1931,10233,0.050000000000000044,0.0,0.0007434494327753782,0.0030345343984663486,0.7371768525244577,0,0,1,0.0,10
1932,10238,0.050000000000000044,0.24462014436721802,0.00033460887789260596,0.000679461401887238,0.9335591515944772,4,4,5,0.0,1 3 4 5 10
1933,10242,0.050000000000000044,0.07672931998968124,0.00029348726820899174,0.0009904849575832486,0.8990747353126263,3,3,4,0.0,5 4 3 10
1934,10246,0.050000000000000044,0.19460906088352203,0.0003656698390841484,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,5 4 3 10
1935,10249,0.050000000000000044,0.10987220704555511,0.0003651756269391626,0.0007959660142660141,0.9119287159174291,2,2,3,0.0,5 3 10
1936,10253,0.050000000000000044,0.2624897062778473,0.0004084775864612311,0.0008646699134260416,0.9188100051901145,3,3,4,0.0,5 4 3 10
1937,10257,0.050000000000000044,0.2718748152256012,0.0005601138764177449,0.0006805580342188478,0.9332163441620599,3,3,4,0.0,3 5 4 10
1938,10263,0.050000000000000044,0.4620225131511688,0.000489951353908206,0.00033421628177165985,0.9672849233418385,5,5,6,0.0,9 4 3 6 5 10
1939,10267,0.050000000000000044,0.2767753005027771,0.00038923756073927507,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,4 5 3 10
1940,10271,0.050000000000000044,0.5117752552032471,0.00040041397005552426,0.0008333476143889129,0.9475241621311723,3,3,4,0.0,4 3 5 10
1941,10275,0.050000000000000044,0.22431716322898865,0.00039799757360015064,0.00039680927875451744,0.9629182144202176,3,3,4,0.0,4 5 3 10
1942,10283,0.050000000000000044,0.3856790065765381,0.00037099741166457534,0.0009493095567449927,0.9022876474647544,7,7,8,0.0,2 4 5 6 9 1 3 10
1943,10287,0.050000000000000044,0.1890898048877716,0.0003295594942755997,0.0008415174670517445,0.9271355705439832,3,3,4,0.0,4 5 3 10
1944,10293,0.050000000000000044,0.24627059698104858,0.0003998014484144126,0.0010713371448218822,0.9173393579959586,5,5,6,0.0,1 4 3 5 8 10
1945,10300,0.050000000000000044,0.442771852016449,0.00037148312549106777,0.0003354598011355847,0.966403392439223,6,6,7,0.0,2 4 5 9 1 3 10
1946,10309,0.050000000000000044,0.5637897849082947,0.0003561360483419978,0.0007042397046461701,0.9449583472203414,8,8,9,0.0,2 4 5 6 8 9 1 3 10
1947,10316,0.050000000000000044,0.4456157088279724,0.00041328376807671575,0.0003332856285851449,0.967311417376102,6,6,7,0.0,2 4 5 8 7 3 10
1948,10321,0.050000000000000044,0.4042239189147949,0.00036645450163632633,0.0009948121150955558,0.8989670535330256,4,4,5,0.0,3 4 6 5 10
1949,10330,0.050000000000000044,0.42224133014678955,0.00033887246132103936,0.0006504050688818097,0.9479491497156312,8,8,9,0.0,2 1 4 6 8 9 3 5 10
1950,10334,0.050000000000000044,0.07795491814613342,0.00035267283965367824,0.0005050299223512411,0.9146092877447535,3,3,4,0.0,4 5 9 10
1951,10339,0.050000000000000044,0.2202928364276886,0.0003720691311173141,0.000783963012509048,0.9091472511980395,4,4,5,0.0,8 7 5 4 10
1952,10343,0.050000000000000044,0.11428261548280716,0.0003700478046084754,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,4 3 5 10
1953,10348,0.050000000000000044,0.380248486995697,0.00034073914284817877,0.0011420061346143484,0.8980676753803042,4,4,5,0.0,3 8 5 4 10
1954,10354,0.050000000000000044,0.45061978697776794,0.0003506983581852789,0.0004239033441990614,0.9490664020517352,5,5,6,0.0,2 4 5 8 7 10
1955,10363,0.050000000000000044,0.392397940158844,0.00031992573025895073,0.0010166018037125468,0.9171850596965423,8,8,9,0.0,1 4 6 3 8 2 9 5 10
1956,10368,0.050000000000000044,0.25992366671562195,0.00034897493897005915,0.00035415354068391025,0.9582003313388042,4,4,5,0.0,1 4 3 5 10
1957,10372,0.050000000000000044,0.3877120316028595,0.00032179309346247464,0.0011787256225943565,0.8939529767838018,3,3,4,0.0,3 4 5 10
1958,10376,0.050000000000000044,0.42645275592803955,0.00031448176014237106,0.0010011573322117329,0.917074837773932,3,3,4,0.0,3 4 5 10
1959,10383,0.050000000000000044,0.46772047877311707,0.00033529879458780797,0.0006146296509541571,0.9244486407490888,6,6,7,0.0,3 1 4 6 5 8 10
1960,10387,0.050000000000000044,0.10111117362976074,0.00030809599411441013,0.0003786321613006294,0.9311998551368147,3,3,4,0.0,5 4 3 10
1961,10393,0.050000000000000044,0.4451771676540375,0.0003216101880146501,0.0004919243510812521,0.9488965412524311,5,5,6,0.0,2 4 5 1 3 10
1962,10402,0.050000000000000044,0.39136558771133423,0.0003436360016672148,0.0010264269076287746,0.9169661959413966,8,8,9,0.0,1 6 4 2 8 3 7 5 10
1963,10409,0.050000000000000044,0.47065937519073486,0.00035959653074054847,0.0007760152802802622,0.9506763904117376,6,6,7,0.0,2 4 5 9 1 3 10
1964,10413,0.050000000000000044,0.08763416856527328,0.0003104175775661133,0.0016842965269461274,0.8986460205176391,3,3,4,0.0,8 7 3 10
1965,10419,0.050000000000000044,0.2462705820798874,0.00034505949103428674,0.0010713371448218822,0.9173393579959586,5,5,6,0.0,1 4 8 3 5 10
1966,10423,0.050000000000000044,0.19187839329242706,0.00036714605084853247,0.0007125287083908916,0.9225120335356659,3,3,4,0.0,4 5 3 10
1967,10432,0.050000000000000044,0.5356799364089966,0.0003283742213776956,0.000327766319969669,0.9580823810290496,8,8,9,0.0,9 4 6 7 8 2 5 3 10
1968,10439,0.050000000000000044,0.4677918553352356,0.0003103436444819506,0.0006126986700110137,0.9239853740128269,6,6,7,0.0,9 4 6 3 8 5 10
1969,10446,0.050000000000000044,0.1896320879459381,0.0003276542910108609,0.0008065240690484643,0.9243813389369622,6,6,7,0.0,8 3 9 5 6 4 10
1970,10454,0.050000000000000044,0.5429849624633789,0.0003196303041477222,0.0005502243875525892,0.9324635983390488,7,7,8,0.0,2 4 5 6 9 1 3 10
1971,10458,0.050000000000000044,0.06933696568012238,0.0003582959689083509,0.001283831661567092,0.861458354593032,3,3,4,0.0,5 4 3 10
1972,10463,0.050000000000000044,0.2305338978767395,0.0003677120781503618,0.0008968012407422066,0.917397796487553,4,4,5,0.0,8 7 5 4 10
1973,10467,0.050000000000000044,0.09524019807577133,0.0002802113813231699,0.0006769447354599833,0.9249889811281642,3,3,4,0.0,5 4 3 10
1974,10473,0.050000000000000044,0.5591760277748108,0.000302364297870857,0.0005937459645792842,0.934642854068034,5,5,6,0.0,7 1 3 4 5 10
1975,10479,0.050000000000000044,0.4581420123577118,0.0003274337504990399,0.0004036144237034023,0.9512601779877927,5,5,6,0.0,2 4 8 5 3 10
1976,10482,0.050000000000000044,0.10182824730873108,0.00030939285837424296,0.0010964535176753998,0.8968866375251701,2,2,3,0.0,8 7 10
1977,10489,0.050000000000000044,0.47280341386795044,0.00031990015330458324,0.0007661468116566539,0.951669180524335,6,6,7,0.0,1 6 4 3 5 9 10
1978,10492,0.050000000000000044,0.08369344472885132,0.000357817499510323,0.0015465832548215985,0.830022977848895,2,2,3,0.0,8 7 10
1979,10496,0.050000000000000044,0.11428262293338776,0.00027511659573065117,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,5 4 3 10
1980,10500,0.050000000000000044,0.19460906088352203,0.0003117594897048548,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,5 4 3 10
1981,10504,0.050000000000000044,0.1759030967950821,0.0005422352187451907,0.0009096288704313338,0.9269010189933953,3,3,4,0.0,4 5 3 10
1982,10510,0.050000000000000044,0.42741143703460693,0.0004820839045957352,0.0011080921394750476,0.9103538145208189,5,5,6,0.0,1 4 2 3 5 10
1983,10514,0.050000000000000044,0.11428262293338776,0.0004298491112422198,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,5 4 3 10
1984,10523,0.050000000000000044,0.35833466053009033,0.0004120871566960381,0.0009340011747553945,0.9227945545375985,8,8,9,0.0,2 5 9 6 1 3 8 4 10
1985,10530,0.050000000000000044,0.35280245542526245,0.0004091943805438599,0.0011106992606073618,0.9000364740719127,6,6,7,0.0,5 2 9 4 8 3 10
1986,10539,0.050000000000000044,0.5353937149047852,0.0004153066321224388,0.0003234610194340348,0.9567708424630261,8,8,9,0.0,8 2 5 9 6 1 3 4 10
1987,10543,0.050000000000000044,0.1890898048877716,0.0003717921135830693,0.0008415174670517445,0.9271355705439832,3,3,4,0.0,4 5 3 10
1988,10547,0.050000000000000044,0.2718748152256012,0.0003483029213384725,0.0006805580342188478,0.9332163441620599,3,3,4,0.0,3 5 4 10
1989,10551,0.050000000000000044,0.11958125978708267,0.0003344200231367722,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,4 5 3 10
1990,10560,0.050000000000000044,0.4213733673095703,0.00039628706872463226,0.0009719681693241,0.8884891295865373,9,9,10,0.0,8 2 5 9 6 1 3 4 7
1991,10569,0.050000000000000044,0.4541456699371338,0.00036301080318581726,0.0005929665639996529,0.9264556667396486,8,8,9,0.0,8 2 5 9 4 1 7 3 10
1992,10576,0.050000000000000044,0.38784027099609375,0.00036466774846693236,0.0009513080585747957,0.9213872625094957,6,6,7,0.0,2 5 9 4 8 3 10
1993,10580,0.050000000000000044,0.28711608052253723,0.00040117755270330235,0.0003561797784641385,0.958056779700142,3,3,4,0.0,3 5 4 10
1994,10584,0.050000000000000044,0.16138248145580292,0.0003322645861771889,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,3 5 4 10
1995,10588,0.050000000000000044,0.24972417950630188,0.00035270181979285553,0.0007711935322731733,0.90955268573924,3,3,4,0.0,3 5 4 10
1996,10591,0.050000000000000044,0.09742584079504013,0.0003266848313311736,0.00095219979993999,0.8929743863527047,2,2,3,0.0,5 3 10
1997,10594,0.050000000000000044,0.10764649510383606,0.0003219285475400587,0.0020182852167636156,0.8787645564506474,2,2,3,0.0,4 3 10
1998,10598,0.050000000000000044,0.12612539529800415,0.00038186127494554967,0.0017454905901104212,0.8363535951437622,3,3,4,0.0,4 5 3 10
1999,10607,0.050000000000000044,0.4154415726661682,0.00035930507389518124,0.00032210350036621094,0.9676438438463579,8,8,9,0.0,2 5 6 9 8 3 4 7 10
2000,10610,0.050000000000000044,0.07997741550207138,0.000373574293917045,0.001614294247701764,0.8286039379384373,2,2,3,0.0,4 5 10
2001,10613,0.050000000000000044,0.06868398189544678,0.00029689566387484473,0.0014242548495531082,0.8543957702983858,2,2,3,0.0,4 5 10
2002,10617,0.050000000000000044,0.11958125978708267,0.0003354373184265569,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,4 5 3 10
2003,10621,0.050000000000000044,0.12612539529800415,0.00030826005240669474,0.0017454905901104212,0.8363535951437622,3,3,4,0.0,4 5 3 10
2004,10625,0.050000000000000044,0.2624897062778473,0.0002722873177845031,0.0008646699134260416,0.9188100051901145,3,3,4,0.0,4 5 3 10
2005,10634,0.050000000000000044,0.4273047149181366,0.00034088156988016434,0.0009876589756458998,0.8858564166832764,8,8,9,0.0,8 6 1 4 2 5 9 3 10
2006,10642,0.050000000000000044,0.4301736056804657,0.00039805211235943716,0.00038192799547687173,0.9520692856856107,7,7,8,0.0,2 5 1 9 8 3 4 10
2007,10646,0.050000000000000044,0.16138248145580292,0.00037577110197162256,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,4 5 3 10
2008,10655,0.050000000000000044,0.5534908771514893,0.00035475470293830667,0.000699592987075448,0.9451701391253545,9,9,10,0.0,2 5 1 9 6 8 7 3 4
2009,10658,0.050000000000000044,0.09432540833950043,0.0002955148423401018,0.0006179323536343873,0.8970643109182399,2,2,3,0.0,4 3 10
2010,10660,0.050000000000000044,0.09677763283252716,0.0003400754212634638,0.002134577836841345,0.8636944466552893,1,1,2,0.0,4 10
2011,10664,0.050000000000000044,0.1890898048877716,0.0002906147092289757,0.0008415174670517445,0.9271355705439832,3,3,4,0.0,4 5 3 10
2012,10669,0.050000000000000044,0.22496604919433594,0.0003132261976134032,0.0007590586901642382,0.9113621345048994,4,4,5,0.0,6 3 5 4 10
2013,10675,0.050000000000000044,0.3994281589984894,0.0003413100882122914,0.000980614684522152,0.9200066881571032,5,5,6,0.0,8 6 5 3 4 10
2014,10678,0.050000000000000044,0.10987220704555511,0.0003343013037617008,0.0007959660142660141,0.9119287159174291,2,2,3,0.0,5 3 10
