episode,seed,hermite_config,sigma,kernel_size,max_order,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
682,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3568,0.050000000000000044,0.5811929702758789,0.000451313844678225,0.000240313820540905,0.9738619233106177,7,7,8,0.0,2 5 3 4 6 7 9 10
683,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3575,0.050000000000000044,0.58428955078125,0.0004894638633621591,0.00033516326220706105,0.9720970907654972,6,6,7,0.0,2 5 3 4 6 9 10
684,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3579,0.050000000000000044,0.2195882350206375,0.00046850201033521444,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,4 3 5 10
685,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3583,0.050000000000000044,0.3204091489315033,0.0005180494044907391,0.0003305163118056953,0.9657473915503509,3,3,4,0.0,5 3 4 10
686,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3587,0.050000000000000044,0.21958820521831512,0.0004097874407307245,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,5 3 4 10
687,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3590,0.050000000000000044,0.10686038434505463,0.00045592379562246305,0.0008034036727622151,0.9302432531408974,2,2,3,0.0,8 2 10
688,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3594,0.050000000000000044,0.23600348830223083,0.0004197722882963717,0.00016633210179861635,0.9804948296721285,3,3,4,0.0,4 3 5 10
689,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3597,0.050000000000000044,0.1178082823753357,0.00048322258711171645,0.0011364660458639264,0.9235260852841787,2,2,3,0.0,4 6 10
690,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3601,0.050000000000000044,0.24299965798854828,0.0004629466566257179,0.00029329670360311866,0.978404005805604,3,3,4,0.0,4 3 5 10
691,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3607,0.050000000000000044,0.5362626314163208,0.00045290239601551246,0.00015324854757636786,0.9846002083541947,5,5,6,0.0,1 3 4 6 5 10
692,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3616,0.050000000000000044,0.5898485779762268,0.00045852832004634873,0.0002774936147034168,0.9688974561858545,8,8,9,0.0,2 1 7 3 8 4 9 5 10
693,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3620,0.050000000000000044,0.24299967288970947,0.00042252528510289267,0.00029329670360311866,0.978404005805604,3,3,4,0.0,5 3 4 10
694,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3625,0.050000000000000044,0.48191553354263306,0.0005988503282424063,0.0004614337522070855,0.954790137522144,4,4,5,0.0,6 3 5 4 10
695,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3631,0.050000000000000044,0.6074309349060059,0.0005171964488302668,0.0004247702017892152,0.9678241420763143,5,5,6,0.0,4 6 3 5 9 10
696,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3635,0.050000000000000044,0.32932618260383606,0.000413393609051127,0.00026568223256617785,0.9782780824178181,3,3,4,0.0,4 3 5 10
697,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3639,0.050000000000000044,0.24299965798854828,0.00047642818390158936,0.00029329670360311866,0.978404005805604,3,3,4,0.0,4 3 5 10
698,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3644,0.050000000000000044,0.48227256536483765,0.00047799526946619154,0.0002584718749858439,0.969548280453852,4,4,5,0.0,5 6 3 4 10
699,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3648,0.050000000000000044,0.23600348830223083,0.00039665435178903863,0.00016633210179861635,0.9804948296721285,3,3,4,0.0,5 3 4 10
700,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3652,0.050000000000000044,0.10453605651855469,0.0005218416481511667,0.0003339588874951005,0.9592651645614191,3,3,4,0.0,5 3 2 10
701,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3656,0.050000000000000044,0.24888204038143158,0.0005537582328543067,0.0003634778840932995,0.975528885525132,3,3,4,0.0,4 3 5 10
702,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3660,0.050000000000000044,0.11274128407239914,0.0004048976770718582,0.0004502757510636002,0.9575773105113884,3,3,4,0.0,4 3 5 10
703,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3667,0.050000000000000044,0.6059992909431458,0.0004018554256098079,0.0002926529850810766,0.9676388978922693,6,6,7,0.0,2 5 3 4 8 6 10
704,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3676,0.050000000000000044,0.5520006418228149,0.0004775606179868595,0.00035437269252724946,0.9705278408336016,8,8,9,0.0,5 2 9 7 6 8 4 3 10
705,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3680,0.050000000000000044,0.5362378358840942,0.00043812608055304736,0.0001359974849037826,0.9773213869928605,3,3,4,0.0,5 4 3 10
706,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3684,0.050000000000000044,0.340287446975708,0.0004100100995856337,0.00017932752962224185,0.9802599173840955,3,3,4,0.0,4 5 3 10
707,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3688,0.050000000000000044,0.2209702730178833,0.00034482461342122406,0.00037087511736899614,0.9716533682753158,3,3,4,0.0,5 7 4 10
708,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3692,0.050000000000000044,0.244819775223732,0.00042042755376314744,0.0002559213316999376,0.9799899954114034,3,3,4,0.0,3 5 4 10
709,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3696,0.050000000000000044,0.11274127662181854,0.0004245668969815597,0.0004502757510636002,0.9575773105113884,3,3,4,0.0,3 5 4 10
710,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3702,0.050000000000000044,0.5992144346237183,0.0004625015620452662,0.0003249004948884249,0.9724824636394998,5,5,6,0.0,6 3 7 5 4 10
711,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3708,0.050000000000000044,0.5739008784294128,0.00046716823999304324,0.00038241155561991036,0.9688534417348016,5,5,6,0.0,5 6 3 4 1 10
712,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3712,0.050000000000000044,0.5657713413238525,0.0003940894457628019,0.00016244305879808962,0.9840680202746079,3,3,4,0.0,4 5 3 10
713,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3720,0.050000000000000044,0.5616461634635925,0.00045051741108181886,0.00035725877387449145,0.9701912975410503,7,7,8,0.0,6 2 5 7 4 3 9 10
714,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3724,0.050000000000000044,0.21958820521831512,0.0003577901006792672,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,5 3 4 10
715,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3728,0.050000000000000044,0.3204091489315033,0.0003736239086720161,0.0003305163118056953,0.9657473915503509,3,3,4,0.0,5 3 4 10
716,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3731,0.050000000000000044,0.09998553991317749,0.000327285776923721,0.0007873424328863621,0.9273732807775174,2,2,3,0.0,2 8 10
717,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3737,0.050000000000000044,0.47185489535331726,0.00041181081905961037,0.000316205492708832,0.9633961640271789,5,5,6,0.0,2 5 4 3 8 10
718,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3743,0.050000000000000044,0.5231004953384399,0.0004103326112575208,0.0002529887424316257,0.9805158201990456,5,5,6,0.0,2 5 4 3 8 10
719,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3749,0.050000000000000044,0.47185489535331726,0.00039628372663476813,0.000316205492708832,0.9633961640271789,5,5,6,0.0,2 5 4 3 8 10
720,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3753,0.050000000000000044,0.49535825848579407,0.0006461593366111629,0.00046948809176683426,0.9537005855587801,3,3,4,0.0,5 4 3 10
721,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3758,0.050000000000000044,0.08742254227399826,0.0005330851476173848,0.00026900373632088304,0.9684233330057294,4,4,5,0.0,5 3 4 2 10
722,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3761,0.050000000000000044,0.13798736035823822,0.000590519125883778,0.0002930755144916475,0.9752538954743875,2,2,3,0.0,7 8 10
723,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3767,0.050000000000000044,0.4720894694328308,0.0005638106279851248,0.0003165904199704528,0.9635431576923298,5,5,6,0.0,4 3 1 6 5 10
724,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3771,0.050000000000000044,0.34028738737106323,0.000496811349876225,0.00017932752962224185,0.9802599173840955,3,3,4,0.0,4 3 5 10
725,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3775,0.050000000000000044,0.10752756148576736,0.0005012668843846768,0.00047925321268849075,0.9483131717770902,3,3,4,0.0,3 4 5 10
726,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3779,0.050000000000000044,0.31834477186203003,0.0005131275247549638,0.0002688246313482523,0.9730571657596389,3,3,4,0.0,4 5 3 10
727,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3782,0.050000000000000044,0.09998553991317749,0.0004436717717908323,0.0007873424328863621,0.9273732807775174,2,2,3,0.0,2 8 10
728,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3788,0.050000000000000044,0.5241032838821411,0.0005243707031089192,0.00021883824956603348,0.9842684707835795,5,5,6,0.0,2 5 4 3 6 10
729,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3794,0.050000000000000044,0.46578249335289,0.0004270596740146478,0.0004560016095638275,0.9546765147682886,5,5,6,0.0,2 5 4 3 6 10
730,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3803,0.050000000000000044,0.5810445547103882,0.0004687347811543279,0.00027286240947432816,0.9696422351278391,9,9,10,0.0,8 7 6 1 2 9 5 4 3
731,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3808,0.050000000000000044,0.20517124235630035,0.00045244142529554665,0.00015824087313376367,0.9811157359166888,4,4,5,0.0,4 3 9 5 10
732,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3816,0.050000000000000044,0.5832680463790894,0.0004975206538802013,0.00023701402824372053,0.9743070795370197,7,7,8,0.0,8 7 6 1 3 5 4 10
733,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3825,0.050000000000000044,0.6053004860877991,0.0004725104889884177,9.06596178538166e-05,0.9890231366638055,9,9,10,0.0,1 7 5 6 8 9 2 4 3
734,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3829,0.050000000000000044,0.34028738737106323,0.00036487790930550545,0.00017932752962224185,0.9802599173840955,3,3,4,0.0,4 3 5 10
735,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3833,0.050000000000000044,0.34786003828048706,0.0004512365412665531,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,4 3 5 10
736,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3841,0.050000000000000044,0.6228361129760742,0.0004749017898575403,9.555470023769885e-05,0.9885838095200614,7,7,8,0.0,1 7 5 8 6 4 3 10
737,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3845,0.050000000000000044,0.347992479801178,0.0004465130405151285,0.0002048807218670845,0.9843359494074629,3,3,4,0.0,4 3 5 10
738,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3850,0.050000000000000044,0.09507210552692413,0.0003795035067014396,0.00020327242964413017,0.9739421623782227,4,4,5,0.0,3 5 9 4 10
739,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3854,0.050000000000000044,0.10809965431690216,0.0003296760332887061,0.00034524587681517005,0.9634668423609274,3,3,4,0.0,4 3 8 10
740,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3863,0.050000000000000044,0.5822688341140747,0.00041551439790055156,0.00039602938340976834,0.9691699256015306,8,8,9,0.0,4 7 2 3 8 9 5 6 10
741,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3867,0.050000000000000044,0.24888204038143158,0.00040974454896058887,0.0003634778840932995,0.975528885525132,3,3,4,0.0,4 3 5 10
742,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3871,0.050000000000000044,0.3090183734893799,0.0004281064393580891,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,3 5 4 10
743,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3875,0.050000000000000044,0.3090183734893799,0.0004005803421023302,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,3 5 4 10
744,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3883,0.050000000000000044,0.4446690082550049,0.00041237042387365364,0.0002363825187785551,0.9719307852485942,7,7,8,0.0,9 5 6 3 7 4 8 10
745,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3887,0.050000000000000044,0.1255408525466919,0.0004981559613952413,0.00027102656895294785,0.9678698781873326,3,3,4,0.0,4 3 5 10
746,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3892,0.050000000000000044,0.48191553354263306,0.0003987787931691855,0.0004614337522070855,0.954790137522144,4,4,5,0.0,6 3 5 4 10
747,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3897,0.050000000000000044,0.3127440810203552,0.0004591058532241732,0.00017819899949245155,0.9802539548997221,4,4,5,0.0,4 2 5 3 10
748,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3901,0.050000000000000044,0.21184279024600983,0.0004283955131541006,0.0003914186963811517,0.962852881049713,3,3,4,0.0,4 3 5 10
749,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3905,0.050000000000000044,0.3204091787338257,0.0004983685430488549,0.0003305163118056953,0.9657473915503509,3,3,4,0.0,4 3 5 10
750,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3909,0.050000000000000044,0.23600348830223083,0.0003615447203628719,0.00016633210179861635,0.9804948296721285,3,3,4,0.0,4 3 5 10
751,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3917,0.050000000000000044,0.593590497970581,0.00040459371302858926,0.0003967882366850972,0.9694567418587478,7,7,8,0.0,8 7 6 1 3 5 4 10
752,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3921,0.050000000000000044,0.21184280514717102,0.00036237893800716847,0.0003914186963811517,0.962852881049713,3,3,4,0.0,5 3 4 10
753,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3926,0.050000000000000044,0.5524197220802307,0.00039260505000129344,0.0001552785251988098,0.9846139574660415,4,4,5,0.0,5 6 3 4 10
754,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3934,0.050000000000000044,0.5086042881011963,0.000391877161746379,0.00038409855915233493,0.9526654085350377,7,7,8,0.0,4 7 9 8 6 3 5 10
755,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3941,0.050000000000000044,0.46034395694732666,0.0003732669699404921,0.0003033071116078645,0.9645389883151094,6,6,7,0.0,4 3 1 5 8 9 10
756,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3946,0.050000000000000044,0.5195774435997009,0.00039555355906486513,0.00013587935245595872,0.9773045430285469,4,4,5,0.0,4 3 1 5 10
757,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3950,0.050000000000000044,0.23600348830223083,0.0003954552157665603,0.00016633210179861635,0.9804948296721285,3,3,4,0.0,4 3 5 10
758,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3954,0.050000000000000044,0.347992479801178,0.00044190209155203775,0.0002048807218670845,0.9843359494074629,3,3,4,0.0,4 3 5 10
759,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3958,0.050000000000000044,0.1255408525466919,0.0003425067407079041,0.00027102656895294785,0.9678698781873326,3,3,4,0.0,4 3 5 10
760,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3962,0.050000000000000044,0.34786003828048706,0.00036807876676903106,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,4 3 5 10
761,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3965,0.050000000000000044,0.1127411350607872,0.0003680677618831396,0.0006870934157632291,0.9247663637510236,2,2,3,0.0,3 5 10
762,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3973,0.050000000000000044,0.5160293579101562,0.00033123954199254513,0.0004256282118149102,0.9615160817730015,7,7,8,0.0,8 7 6 1 3 5 4 10
763,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3982,0.050000000000000044,0.4790773391723633,0.00036748001487770426,0.0002344844106119126,0.9816161862947711,8,8,9,0.0,5 6 3 9 7 8 4 1 10
764,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3991,0.050000000000000044,0.6053004860877991,0.0004156972475660344,9.06596178538166e-05,0.9890231366638055,9,9,10,0.0,1 7 5 8 6 9 2 4 3
765,0,sigma_1p0__kernel_9__order_3,1.0,9,3,3999,0.050000000000000044,0.4466050863265991,0.0004134600494580809,0.0002328731497982517,0.9722950074569223,7,7,8,0.0,1 6 3 8 4 5 7 10
766,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4004,0.050000000000000044,0.09882955253124237,0.0007074952824041248,0.0003164975205436349,0.9724404736910365,4,4,5,0.0,4 3 7 5 10
767,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4011,0.050000000000000044,0.5829697251319885,0.0007301038422156125,0.00033714057644829154,0.9716569929606282,6,6,7,0.0,4 3 1 6 5 2 10
768,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4019,0.050000000000000044,0.5625013113021851,0.0006185106794873718,0.00035715807462111115,0.9706602363750853,7,7,8,0.0,4 6 3 5 1 8 7 10
769,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4023,0.050000000000000044,0.3204091787338257,0.0005090613049105741,0.0003305163118056953,0.9657473915503509,3,3,4,0.0,4 3 5 10
770,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4026,0.050000000000000044,0.12688922882080078,0.0006741062776806454,0.00027263592346571386,0.9620374912987424,2,2,3,0.0,1 7 10
771,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4034,0.050000000000000044,0.5785925388336182,0.0005452660043374635,0.0002447935985401273,0.9733924707497484,7,7,8,0.0,8 6 3 1 4 5 2 10
772,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4038,0.050000000000000044,0.14082157611846924,0.0006648187700193375,0.00013850678806193173,0.9868302559668329,3,3,4,0.0,5 7 4 10
773,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4043,0.050000000000000044,0.20657378435134888,0.00042943806620314716,0.00016301791765727103,0.981612618609501,4,4,5,0.0,4 9 5 3 10
774,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4049,0.050000000000000044,0.46940696239471436,0.0005125934064077834,0.00025225020362995565,0.9703519261053428,5,5,6,0.0,5 6 3 7 4 10
775,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4058,0.050000000000000044,0.5074604153633118,0.0004406575236417767,0.00042047450551763177,0.9620142559234084,8,8,9,0.0,4 7 1 8 5 9 2 3 10
776,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4062,0.050000000000000044,0.3090183734893799,0.0004768917424371466,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,3 5 4 10
777,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4066,0.050000000000000044,0.2195882350206375,0.0004113994800718501,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,4 3 5 10
778,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4070,0.050000000000000044,0.1531338095664978,0.00044375818833941594,0.00010492635192349553,0.9911175728304916,3,3,4,0.0,4 3 5 10
779,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4078,0.050000000000000044,0.5597063899040222,0.0004027950380987022,0.0003633539017755538,0.9701375517458184,7,7,8,0.0,4 6 3 5 1 8 9 10
780,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4082,0.050000000000000044,0.2448197901248932,0.00045193254482001066,0.0002559213316999376,0.9799899954114034,3,3,4,0.0,4 3 5 10
781,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4087,0.050000000000000044,0.3042498230934143,0.00047145734424702823,0.00025631021708250046,0.9788760404134619,4,4,5,0.0,5 4 7 3 10
782,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4090,0.050000000000000044,0.11524887382984161,0.000473171016589428,0.0005305538652464747,0.9427977200070403,2,2,3,0.0,8 7 10
783,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4094,0.050000000000000044,0.2195882350206375,0.00042527171171968803,0.0003499265876598656,0.9686965808254643,3,3,4,0.0,4 3 5 10
784,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4098,0.050000000000000044,0.24888204038143158,0.0004704526436398737,0.0003634778840932995,0.975528885525132,3,3,4,0.0,4 3 5 10
785,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4102,0.050000000000000044,0.13778872787952423,0.00036313918826635927,0.00013926590327173471,0.9833388140560189,3,3,4,0.0,4 3 5 10
786,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4107,0.050000000000000044,0.21214109659194946,0.000412646058248356,0.00025139222270809114,0.9801201290062294,4,4,5,0.0,4 3 5 1 10
787,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4115,0.050000000000000044,0.4446690082550049,0.00043742537673097104,0.0002363825187785551,0.9719307852485942,7,7,8,0.0,5 9 6 3 7 8 4 10
788,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4118,0.050000000000000044,0.1261564940214157,0.0004153467695383976,0.0006201721262186766,0.943075039298866,2,2,3,0.0,8 7 10
789,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4123,0.050000000000000044,0.30250170826911926,0.00045624273479916155,0.0002612602838780731,0.9784177513029005,4,4,5,0.0,4 1 3 5 10
790,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4127,0.050000000000000044,0.1531338095664978,0.00039023715362418443,0.00010492635192349553,0.9911175728304916,3,3,4,0.0,4 3 5 10
791,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4135,0.050000000000000044,0.5927850604057312,0.00043789652045234106,0.00039915821980684996,0.9692461633972832,7,7,8,0.0,1 3 8 4 5 9 6 10
792,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4141,0.050000000000000044,0.6391454935073853,0.00036812564455127966,0.00010194808419328183,0.9880848368197928,5,5,6,0.0,4 3 8 9 5 10
793,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4145,0.050000000000000044,0.3642510175704956,0.00039831568574300036,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,4 3 5 10
794,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4149,0.050000000000000044,0.21184279024600983,0.0004462892247829586,0.0003914186963811517,0.962852881049713,3,3,4,0.0,4 3 5 10
795,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4153,0.050000000000000044,0.09966535121202469,0.0004641843552235514,0.0005729258991777897,0.9485109874205697,3,3,4,0.0,3 5 4 10
796,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4162,0.050000000000000044,0.5042811036109924,0.0003889175713993609,0.00037147593684494495,0.954038445061509,8,8,9,0.0,3 8 9 6 5 7 1 4 10
797,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4166,0.050000000000000044,0.13778872787952423,0.00032700922747608274,0.00013926590327173471,0.9833388140560189,3,3,4,0.0,4 3 5 10
798,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4170,0.050000000000000044,0.34786003828048706,0.00043877501593669876,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,4 3 5 10
799,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4174,0.050000000000000044,0.09966535121202469,0.0005908272942178883,0.0005729258991777897,0.9485109874205697,3,3,4,0.0,4 3 5 10
800,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4181,0.050000000000000044,0.45979398488998413,0.00039114053028502634,0.0002393108734395355,0.9716584893490556,6,6,7,0.0,5 6 3 7 8 4 10
801,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4184,0.050000000000000044,0.1261564940214157,0.00047148334366890293,0.0006201721262186766,0.943075039298866,2,2,3,0.0,8 7 10
802,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4190,0.050000000000000044,0.5228726863861084,0.0003657249811415871,0.00021131793619133532,0.978639086329696,5,5,6,0.0,3 6 5 7 4 10
803,0,sigma_1p0__kernel_9__order_3,1.0,9,3,4195,0.050000000000000044,0.5368963479995728,0.0004296798084396869,0.0002707855310291052,0.9805355424440148,4,4,5,0.0,5 6 3 4 10
